iter,best_total,gini,total_violations
505,22324.0,0.23807569539443674,24.0
506,22324.0,0.24616418671487503,25.0
507,22324.0,0.23801362036656137,25.0
508,22324.0,0.2501746541847144,25.0
509,22324.0,0.2387758841854499,26.0
510,22324.0,0.23801362036656137,25.0
511,22324.0,0.24207439985339949,25.0
512,22324.0,0.2387758841854499,25.0
513,22324.0,0.23488562091503262,26.0
514,22324.0,0.24417748319985272,25.0
515,22324.0,0.24941919895920445,25.0
516,22324.0,0.24009275841484135,25.0
517,22324.0,0.25009337068160603,24.0
518,22324.0,0.23595073133179362,25.0
519,22324.0,0.23807569539443674,24.0
520,22324.0,0.2441291810841983,25.0
521,22324.0,0.24945533769063166,24.0
522,22324.0,0.2441291810841983,25.0
523,22308.0,0.24192212096106055,23.0
524,22308.0,0.2438464747601167,24.0
525,22308.0,0.25377073906485687,23.0
526,22308.0,0.25316633830565727,24.0
527,22308.0,0.2517431793719875,23.0
528,22308.0,0.24255456899741026,25.0
529,22308.0,0.24192212096106055,26.0
530,22308.0,0.25377073906485687,23.0
531,22308.0,0.24371395617070357,24.0
532,22308.0,0.2539637864715265,23.0
533,22308.0,0.2438464747601167,24.0
534,21314.0,0.2491596638655462,22.0
535,21314.0,0.2548545988443686,22.0
536,21314.0,0.2438464747601167,24.0
537,21314.0,0.24902896719547005,23.0
538,21314.0,0.2491596638655462,22.0
539,21314.0,0.24723033421406376,25.0
540,21314.0,0.25316633830565727,25.0
541,21314.0,0.24320645905420996,23.0
542,21314.0,0.2491596638655462,23.0
543,21314.0,0.25278092006033204,22.0
544,21314.0,0.2610413097277747,23.0
545,21314.0,0.24924316519957163,23.0
546,21314.0,0.2572226958416216,22.0
547,21314.0,0.2590086882210511,23.0
548,21314.0,0.24974200206398361,24.0
549,21314.0,0.24320645905420996,22.0
550,21314.0,0.2550200803212852,23.0
551,21314.0,0.24974200206398361,23.0
552,21314.0,0.2572226958416216,22.0
553,21314.0,0.24310950795412506,23.0
554,21314.0,0.26078431372549016,22.0
555,21314.0,0.25278092006033204,23.0
556,21314.0,0.25278092006033204,24.0
557,21314.0,0.2553486622466733,22.0
558,21314.0,0.25094763442369794,26.0
559,21314.0,0.25316633830565727,23.0
560,21314.0,0.2529035595053369,25.0
561,21314.0,0.26078431372549016,23.0
562,21314.0,0.24924316519957163,23.0
563,20316.0,0.25316633830565727,21.0
564,20316.0,0.2622845748468878,21.0
565,20316.0,0.25389100484318433,22.0
566,20316.0,0.25316633830565727,22.0
567,20316.0,0.2553486622466733,23.0
568,20316.0,0.26475394079200315,21.0
569,20316.0,0.25094763442369794,23.0
570,20316.0,0.2491596638655462,23.0
571,20316.0,0.2590086882210511,22.0
572,20316.0,0.25711726998491713,22.0
573,20316.0,0.2590086882210511,22.0
574,20316.0,0.2583746751712734,22.0
575,20316.0,0.2629406993941129,22.0
576,20316.0,0.25711726998491713,24.0
577,20316.0,0.26489764610000505,22.0
578,20316.0,0.258847153319159,22.0
579,20316.0,0.25885208452312974,21.0
580,20316.0,0.2635160860460689,22.0
581,20316.0,0.2590086882210511,22.0
582,20311.0,0.24723033421406376,21.0
583,20311.0,0.2590086882210511,22.0
584,20311.0,0.2532406757452384,23.0
585,20311.0,0.2441291810841983,23.0
586,20311.0,0.25026780308322877,23.0
587,20311.0,0.25541795665634676,21.0
588,20311.0,0.24924316519957163,23.0
589,20311.0,0.25094763442369794,22.0
590,20311.0,0.24643914169441367,23.0
591,20311.0,0.2591171734394239,23.0
592,20311.0,0.25316633830565727,21.0
593,20311.0,0.2532406757452384,22.0
594,20311.0,0.2532406757452384,22.0
595,20311.0,0.2491596638655462,23.0
596,20311.0,0.2451441753171858,22.0
597,20311.0,0.2532406757452384,22.0
598,20311.0,0.25094763442369794,23.0
599,20311.0,0.24797881237803177,22.0
600,20311.0,0.24723033421406376,23.0
601,20311.0,0.2590086882210511,22.0
602,20311.0,0.24797881237803177,22.0
603,20311.0,0.25316633830565727,21.0
604,20311.0,0.24643914169441367,22.0
605,20311.0,0.25711726998491713,21.0
606,20311.0,0.25718248930267557,21.0
607,20311.0,0.2533613445378151,21.0
608,20311.0,0.25119929206837144,22.0
609,20311.0,0.2590086882210511,22.0
610,20311.0,0.24941919895920445,21.0
611,20311.0,0.25026780308322877,22.0
612,20311.0,0.24120395821880158,21.0
613,20311.0,0.24924316519957163,23.0
614,20311.0,0.24900102220983172,25.0
615,20311.0,0.2553486622466733,21.0
616,20311.0,0.2590086882210511,21.0
617,20311.0,0.2532406757452384,22.0
618,20311.0,0.24334898278560252,23.0
619,20311.0,0.24192212096106055,23.0
620,20311.0,0.25247432306255846,21.0
621,20311.0,0.2523983340352848,23.0
622,20311.0,0.24789250617111458,23.0
623,20311.0,0.24192212096106055,23.0
624,20311.0,0.2590086882210511,21.0
625,20311.0,0.2546445785951613,22.0
626,20311.0,0.25316633830565727,22.0
627,20311.0,0.24643914169441367,22.0
628,20311.0,0.2590086882210511,21.0
629,20311.0,0.2591171734394239,21.0
630,20311.0,0.24643914169441367,24.0
631,20311.0,0.25316633830565727,21.0
632,20311.0,0.25247432306255846,21.0
633,20311.0,0.25188356965697983,22.0
634,20311.0,0.2533613445378151,22.0
635,20311.0,0.25718248930267557,21.0
636,20311.0,0.25247432306255846,22.0
637,20311.0,0.24789250617111458,21.0
638,20311.0,0.2491596638655462,22.0
639,20311.0,0.24643914169441367,23.0
640,20311.0,0.2546445785951613,21.0
641,20311.0,0.2590086882210511,21.0
642,20311.0,0.25316633830565727,21.0
643,20311.0,0.2491596638655462,22.0
644,20311.0,0.2491596638655462,23.0
645,20311.0,0.24900102220983172,22.0
646,20311.0,0.25765270136831725,21.0
647,20311.0,0.24500554938956726,24.0
648,20311.0,0.2590086882210511,22.0
649,20311.0,0.25316633830565727,22.0
650,20311.0,0.2510270774976657,23.0
651,20311.0,0.2591171734394239,21.0
652,20311.0,0.2590086882210511,22.0
653,20311.0,0.24797881237803177,23.0
654,20307.0,0.241148918583827,21.0
655,20307.0,0.23907888736890107,22.0
656,20307.0,0.2490845037778704,22.0
657,20307.0,0.24933631409808601,21.0
658,20307.0,0.24104759274601867,22.0
659,20307.0,0.24731779504254525,21.0
660,20307.0,0.25304462312502946,22.0
661,20307.0,0.2516650365609428,21.0
662,20307.0,0.24242842676976895,23.0
663,20307.0,0.23907888736890107,22.0
664,20307.0,0.25119929206837144,21.0
665,20307.0,0.2451441753171858,23.0
666,20307.0,0.2398295766904893,22.0
667,20307.0,0.24104759274601867,23.0
668,20307.0,0.24310950795412506,23.0
669,20307.0,0.24714245887928632,22.0
670,20307.0,0.24933631409808601,22.0
671,20307.0,0.23499840771575442,23.0
672,20307.0,0.24491262225930557,23.0
673,20307.0,0.24192212096106055,22.0
674,20307.0,0.24104759274601867,22.0
675,20307.0,0.24933631409808601,22.0
676,20307.0,0.23579571363429092,23.0
677,20307.0,0.24714245887928632,22.0
678,20307.0,0.24182237600922726,22.0
679,20307.0,0.24723033421406376,22.0
680,20307.0,0.24182237600922726,22.0
681,20307.0,0.24723033421406376,22.0
682,20307.0,0.24293473257847734,22.0
683,20307.0,0.24500554938956726,22.0
684,20307.0,0.23506717501815536,24.0
685,20307.0,0.24491262225930557,22.0
686,20307.0,0.25316633830565727,22.0
687,20307.0,0.241148918583827,21.0
688,20307.0,0.24293473257847734,22.0
689,20307.0,0.24491262225930557,21.0
690,20307.0,0.24491262225930557,22.0
691,20307.0,0.24104759274601867,22.0
692,20307.0,0.24334898278560252,23.0
693,20307.0,0.24104759274601867,23.0
694,20307.0,0.2389133223382813,23.0
695,20307.0,0.24104759274601867,21.0
696,20307.0,0.23709950180538394,22.0
697,20307.0,0.23579571363429092,23.0
698,20307.0,0.24334898278560252,22.0
699,20307.0,0.23506717501815536,24.0
700,20307.0,0.24192212096106055,24.0
701,20307.0,0.24104759274601867,22.0
702,20307.0,0.23579571363429092,23.0
703,20307.0,0.24593044765075842,21.0
704,20307.0,0.2516650365609428,21.0
705,20307.0,0.24104759274601867,22.0
706,20307.0,0.24403440621531636,21.0
707,20307.0,0.24192212096106055,23.0
708,20307.0,0.2511204481792717,21.0
709,20307.0,0.24933631409808601,22.0
710,20307.0,0.2403903286256225,22.0
711,20307.0,0.24491262225930557,23.0
712,20307.0,0.24310950795412506,22.0
713,20307.0,0.23801362036656137,23.0
714,19314.0,0.2511204481792717,20.0
715,19314.0,0.2570044885424048,20.0
716,19314.0,0.2490845037778704,21.0
717,19314.0,0.26090775293168106,21.0
718,19314.0,0.2517590768364764,21.0
719,19314.0,0.2570044885424048,22.0
720,19314.0,0.2629406993941129,21.0
721,19314.0,0.25304462312502946,21.0
722,19314.0,0.2627929220468676,20.0
723,19314.0,0.2589083710407242,21.0
724,19298.0,0.2548076923076924,19.0
725,19298.0,0.262611840852846,20.0
726,19298.0,0.25553980628395956,21.0
727,19298.0,0.25853392204339354,21.0
728,19298.0,0.25464209780297653,22.0
729,19298.0,0.2629406993941129,20.0
730,19298.0,0.2606030246648538,19.0
731,19298.0,0.25492547138759586,21.0
732,19298.0,0.25837616600038077,20.0
733,19298.0,0.25537558018376433,20.0
734,19298.0,0.2645141186058776,20.0
735,19298.0,0.25885208452312974,19.0
736,19298.0,0.26590440577208885,19.0
737,19298.0,0.2600056971941318,21.0
738,19298.0,0.2664884135472371,21.0
739,19298.0,0.25415142133408397,20.0
740,19298.0,0.2646580583452894,20.0
741,19298.0,0.2567964383821161,20.0
742,19298.0,0.25492547138759586,21.0
743,18304.0,0.2627929220468676,18.0
744,18304.0,0.27234466987787664,18.0
745,18304.0,0.26866608712450507,19.0
746,18304.0,0.2627929220468676,20.0
747,18304.0,0.27159774801009506,18.0
748,18304.0,0.2666762783544792,20.0
749,18304.0,0.26494558703677074,20.0
750,18304.0,0.2744610281923714,18.0
751,18304.0,0.2666762783544792,19.0
752,18304.0,0.2735830650668227,18.0
753,18304.0,0.2635073589337938,20.0
754,18304.0,0.26866608712450507,18.0
755,18304.0,0.26866608712450507,19.0
756,18304.0,0.26848220769789394,19.0
757,18304.0,0.25885208452312974,19.0
758,18304.0,0.27050130396986377,20.0
759,18304.0,0.27375565610859726,19.0
760,18304.0,0.26494558703677074,19.0
761,18304.0,0.27406862745098065,19.0
762,18304.0,0.26848220769789394,18.0
763,18304.0,0.265763168012303,20.0
764,18304.0,0.27177438876785276,19.0
765,18304.0,0.27428976578162434,19.0
766,18304.0,0.2627929220468676,18.0
767,18304.0,0.2666762783544792,18.0
768,18304.0,0.266299623297595,19.0
769,18304.0,0.26259648113524164,18.0
770,18304.0,0.27062706270627057,18.0
771,18304.0,0.26848220769789394,20.0
772,18304.0,0.2629406993941129,20.0
773,18304.0,0.266299623297595,19.0
774,18304.0,0.27234466987787664,18.0
775,18304.0,0.2735830650668227,18.0
776,18304.0,0.27406862745098065,18.0
777,18304.0,0.25885208452312974,19.0
778,18304.0,0.2679337091101798,19.0
779,18304.0,0.26866608712450507,19.0
780,18304.0,0.26456135279664694,21.0
781,18304.0,0.266299623297595,21.0
782,18304.0,0.27428976578162434,18.0
783,18304.0,0.2627929220468676,21.0
784,18304.0,0.27062706270627057,18.0
785,18304.0,0.25975632971635265,20.0
786,18304.0,0.2688008864479452,20.0
787,18304.0,0.2606030246648538,20.0
788,18304.0,0.26331218762014613,20.0
789,18304.0,0.27406862745098065,18.0
790,18304.0,0.26456135279664694,19.0
791,18304.0,0.27428976578162434,19.0
792,18304.0,0.2646580583452894,19.0
793,18304.0,0.26824888371190053,19.0
794,18304.0,0.26848220769789394,20.0
795,18304.0,0.27177438876785276,18.0
796,18304.0,0.26866608712450507,19.0
797,18304.0,0.27428976578162434,18.0
798,18304.0,0.2735830650668227,18.0
799,18304.0,0.259164535379369,21.0
800,18304.0,0.26866608712450507,19.0
801,18304.0,0.26848220769789394,19.0
802,18304.0,0.27406862745098065,19.0
803,18304.0,0.26456135279664694,19.0
804,18304.0,0.26848220769789394,20.0
805,18304.0,0.2679337091101798,19.0
806,18304.0,0.26494558703677074,19.0
807,18304.0,0.27406862745098065,18.0
808,18304.0,0.26331218762014613,20.0
809,18304.0,0.26848220769789394,20.0
810,18304.0,0.26848220769789394,18.0
811,18304.0,0.2620342540909308,19.0
812,18304.0,0.27428976578162434,18.0
813,17308.0,0.26866608712450507,17.0
814,17308.0,0.27159774801009506,19.0
815,17308.0,0.27615607646567397,17.0
816,17308.0,0.26692200221611984,19.0
817,17308.0,0.27812177502579977,17.0
818,17308.0,0.2698862260953764,17.0
819,17308.0,0.27587552433908874,18.0
820,17308.0,0.2722960151802656,18.0
821,17308.0,0.27495098039215704,18.0
822,17308.0,0.26848220769789394,18.0
823,17308.0,0.2798078827490594,18.0
824,17308.0,0.27037037037037026,20.0
825,17308.0,0.269353667392883,18.0
826,17308.0,0.2800167926112509,17.0
827,17308.0,0.27211979319090807,18.0
828,17308.0,0.2666762783544792,20.0
829,17308.0,0.27211979319090807,17.0
830,17308.0,0.26917103475053383,18.0
831,17308.0,0.26566705113417927,18.0
832,17308.0,0.26866608712450507,19.0
833,17308.0,0.2782843137254904,17.0
834,17308.0,0.2782843137254904,18.0
835,17308.0,0.27642156862745104,18.0
836,17308.0,0.2793378657995863,17.0
837,17308.0,0.2666762783544792,20.0
838,17308.0,0.27642156862745104,17.0
839,17308.0,0.28017538673760967,19.0
840,17308.0,0.2744610281923714,19.0
841,17308.0,0.26806997308727426,19.0
842,17308.0,0.2782843137254904,17.0
843,17308.0,0.27598039215686293,19.0
844,17308.0,0.2664884135472371,18.0
845,17308.0,0.2798078827490594,17.0
846,17308.0,0.26917103475053383,17.0
847,17308.0,0.2782843137254904,18.0
848,17308.0,0.27159774801009506,19.0
849,17308.0,0.27428976578162434,18.0
850,17308.0,0.27406862745098065,18.0
851,17308.0,0.269353667392883,19.0
852,17308.0,0.26866608712450507,17.0
853,17308.0,0.26917103475053383,19.0
854,17308.0,0.27756588919857206,19.0
855,17308.0,0.27428976578162434,19.0
856,17308.0,0.2629406993941129,20.0
857,17308.0,0.27428976578162434,19.0
858,17308.0,0.2627929220468676,19.0
859,17308.0,0.26508847441415584,18.0
860,17308.0,0.27949776401788773,17.0
861,17308.0,0.27949776401788773,17.0
862,17308.0,0.2627929220468676,19.0
863,17308.0,0.26917103475053383,19.0
864,17308.0,0.26866608712450507,18.0
865,17308.0,0.2798078827490594,18.0
866,17308.0,0.2800167926112509,18.0
867,17308.0,0.26508847441415584,21.0
868,17308.0,0.2688008864479452,18.0
869,17308.0,0.28017538673760967,18.0
870,17308.0,0.2765879419099309,18.0
871,17308.0,0.2793378657995863,17.0
872,17308.0,0.2627929220468676,19.0
873,17308.0,0.26740376740376737,19.0
874,17308.0,0.2703984819734345,18.0
875,17308.0,0.27428976578162434,18.0
876,17308.0,0.2744610281923714,19.0
877,17308.0,0.28017538673760967,18.0
878,17308.0,0.26866608712450507,17.0
879,17308.0,0.27251989904872836,18.0
880,17308.0,0.2698862260953764,18.0
881,17308.0,0.26917103475053383,18.0
882,17308.0,0.2664884135472371,19.0
883,17308.0,0.2703984819734345,18.0
884,17308.0,0.27037037037037026,20.0
885,17308.0,0.2735830650668227,17.0
886,17308.0,0.26917103475053383,19.0
887,17308.0,0.2793378657995863,17.0
888,17308.0,0.2765879419099309,18.0
889,17308.0,0.26848220769789394,20.0
890,17308.0,0.2800167926112509,17.0
891,17308.0,0.26848220769789394,18.0
892,17308.0,0.27949776401788773,18.0
893,17308.0,0.27211979319090807,19.0
894,17308.0,0.26475394079200315,19.0
895,17308.0,0.26848220769789394,19.0
896,17308.0,0.26806997308727426,20.0
897,17308.0,0.26475394079200315,18.0
898,17308.0,0.2705785284410794,19.0
899,17308.0,0.2629406993941129,18.0
900,17308.0,0.2744610281923714,18.0
901,17308.0,0.26866608712450507,17.0
902,17308.0,0.269353667392883,18.0
903,17308.0,0.2708061002178649,18.0
904,17308.0,0.2703984819734345,18.0
905,17308.0,0.2800167926112509,17.0
906,17308.0,0.2798078827490594,17.0
907,17308.0,0.27428976578162434,19.0
908,17308.0,0.2666762783544792,20.0
909,17308.0,0.2729081731702581,17.0
910,17308.0,0.2782843137254904,18.0
911,17308.0,0.27211979319090807,20.0
912,17308.0,0.2798078827490594,17.0
913,17308.0,0.27159774801009506,17.0
914,17308.0,0.26866608712450507,17.0
915,17308.0,0.26475394079200315,19.0
916,17308.0,0.27211979319090807,19.0
917,17308.0,0.26508847441415584,18.0
918,17308.0,0.27375565610859726,18.0
919,16312.0,0.27587552433908874,16.0
920,16312.0,0.27006664734859465,18.0
921,16312.0,0.28535353535353536,18.0
922,16312.0,0.27949776401788773,19.0
923,16312.0,0.2720345563968161,18.0
924,16312.0,0.28144910357089925,17.0
925,16312.0,0.28461006568874386,16.0
926,16312.0,0.27006664734859465,18.0
927,15320.0,0.28640390166218754,15.0
928,15320.0,0.2871077184054282,16.0
929,15320.0,0.29200603318250384,15.0
930,15320.0,0.29735166793990336,16.0
931,15320.0,0.2906485671191554,16.0
932,15320.0,0.2844622697563874,18.0
933,15320.0,0.29713031045751626,15.0
934,15320.0,0.29128428865152206,17.0
935,15320.0,0.29713031045751626,16.0
936,15320.0,0.28620964925410364,17.0
937,15320.0,0.28293427923933406,17.0
938,15320.0,0.2901160464185672,15.0
939,15320.0,0.29735166793990336,15.0
940,15320.0,0.28921568627450966,17.0
941,15320.0,0.291824184686728,16.0
942,15320.0,0.291824184686728,17.0
943,15320.0,0.2807173120504484,16.0
944,15320.0,0.2882653061224488,17.0
945,15320.0,0.29551096924557935,16.0
946,15320.0,0.291824184686728,18.0
947,15320.0,0.2807173120504484,17.0
948,15320.0,0.2808737530099758,17.0
949,15320.0,0.29200603318250384,18.0
950,15320.0,0.2835214894038425,17.0
951,15320.0,0.29128428865152206,15.0
952,15320.0,0.2956842530826765,16.0
953,15320.0,0.28411466109286354,15.0
954,15320.0,0.2901160464185672,19.0
955,15320.0,0.2882653061224488,15.0
956,15320.0,0.2865475304045667,16.0
957,15320.0,0.28845482213241525,17.0
958,15320.0,0.29713031045751626,15.0
959,15320.0,0.29200603318250384,15.0
960,15320.0,0.28807482072112733,17.0
961,15320.0,0.28640390166218754,16.0
962,15320.0,0.2897435897435899,18.0
963,15320.0,0.2869147659063624,17.0
964,15320.0,0.29200603318250384,18.0
965,15320.0,0.28640390166218754,16.0
966,15320.0,0.28805568028738215,16.0
967,15320.0,0.2826302238066945,18.0
968,15320.0,0.2827826344643649,18.0
969,15320.0,0.2901160464185672,16.0
970,15320.0,0.2897435897435899,15.0
971,15320.0,0.291824184686728,16.0
972,15320.0,0.2901160464185672,19.0
973,15320.0,0.28807482072112733,17.0
974,15320.0,0.2835214894038425,19.0
975,15320.0,0.29128428865152206,16.0
976,15320.0,0.2901160464185672,17.0
977,15320.0,0.291824184686728,18.0
978,15320.0,0.2835214894038425,17.0
979,15320.0,0.292500505356782,16.0
980,15320.0,0.29200603318250384,17.0
981,15320.0,0.291824184686728,16.0
982,15320.0,0.29735166793990336,15.0
983,15320.0,0.291824184686728,19.0
984,15320.0,0.2949493422047481,16.0
985,15320.0,0.29551096924557935,17.0
986,15320.0,0.2807173120504484,17.0
987,15320.0,0.2844622697563874,16.0
988,15320.0,0.2826302238066945,17.0
989,15320.0,0.28620964925410364,17.0
990,15320.0,0.29331322272498744,16.0
991,15320.0,0.291824184686728,15.0
992,15320.0,0.28461006568874386,16.0
993,15320.0,0.2945989765415209,15.0
994,15320.0,0.2897435897435899,17.0
995,15320.0,0.28805568028738215,17.0
996,15320.0,0.28620964925410364,16.0
997,15320.0,0.2897435897435899,15.0
998,15320.0,0.2827826344643649,16.0
999,15320.0,0.2807173120504484,17.0
1000,15320.0,0.2857991681521094,16.0
1001,15320.0,0.28620964925410364,16.0
1002,15320.0,0.2897435897435899,16.0
1003,15320.0,0.2956842530826765,15.0
1004,15320.0,0.2915908631493836,16.0
1005,15320.0,0.29735166793990336,15.0
1006,15320.0,0.291824184686728,16.0
1007,15320.0,0.29551096924557935,16.0
1008,15320.0,0.29713031045751626,15.0
