iter,best_total,gini,total_violations
1009,15320.0,0.2897435897435899,15.0
1010,15320.0,0.29404203840919396,16.0
1011,15320.0,0.291824184686728,16.0
1012,15320.0,0.29735166793990336,16.0
1013,15320.0,0.28640390166218754,17.0
1014,15320.0,0.291824184686728,17.0
1015,15320.0,0.28640390166218754,17.0
1016,15320.0,0.28144910357089925,16.0
1017,15320.0,0.2882653061224488,17.0
1018,15320.0,0.2857991681521094,18.0
1019,15320.0,0.291824184686728,16.0
1020,15320.0,0.291824184686728,15.0
1021,15320.0,0.28471084636386185,17.0
1022,15320.0,0.29735166793990336,16.0
1023,15320.0,0.2875567529810905,16.0
1024,15320.0,0.2875567529810905,16.0
1025,15320.0,0.29200603318250384,16.0
1026,15320.0,0.296657523112872,15.0
1027,15320.0,0.296657523112872,15.0
1028,15320.0,0.2949493422047481,15.0
1029,15320.0,0.291824184686728,16.0
1030,15320.0,0.2938649686678796,15.0
1031,15320.0,0.28293427923933406,16.0
1032,15320.0,0.28640390166218754,15.0
1033,15320.0,0.2808737530099758,17.0
1034,15320.0,0.2869147659063624,17.0
1035,15320.0,0.28921568627450966,16.0
1036,15320.0,0.28471084636386185,17.0
1037,15320.0,0.291824184686728,16.0
1038,15320.0,0.29735166793990336,16.0
1039,15320.0,0.29128428865152206,16.0
1040,15320.0,0.29376571141277036,15.0
1041,15320.0,0.28640390166218754,16.0
1042,15320.0,0.291824184686728,17.0
1043,15320.0,0.2921368035705331,17.0
1044,15320.0,0.28805568028738215,16.0
1045,15320.0,0.2956842530826765,16.0
1046,15320.0,0.2826302238066945,17.0
1047,15320.0,0.291824184686728,18.0
1048,15320.0,0.29200603318250384,16.0
1049,15320.0,0.291824184686728,15.0
1050,15320.0,0.2807173120504484,17.0
1051,15320.0,0.291824184686728,16.0
1052,15320.0,0.29200603318250384,17.0
1053,15320.0,0.28461006568874386,18.0
1054,15320.0,0.28993029436838674,16.0
1055,15320.0,0.2975210809712485,16.0
1056,15320.0,0.29713031045751626,16.0
1057,15320.0,0.296657523112872,16.0
1058,15320.0,0.2807173120504484,17.0
1059,15320.0,0.28921568627450966,17.0
1060,15320.0,0.296657523112872,15.0
1061,15320.0,0.2968282920403303,15.0
1062,15320.0,0.291824184686728,15.0
1063,15320.0,0.296657523112872,16.0
1064,15320.0,0.2938649686678796,17.0
1065,15320.0,0.28640390166218754,17.0
1066,15320.0,0.29200603318250384,16.0
1067,15320.0,0.28993029436838674,16.0
1068,15319.0,0.28565400843881844,15.0
1069,15319.0,0.2964349376114083,15.0
1070,15319.0,0.2835710041592396,18.0
1071,15319.0,0.28565400843881844,16.0
1072,15319.0,0.294774610875278,17.0
1073,15319.0,0.2838210661148884,17.0
1074,15319.0,0.2875567529810905,16.0
1075,15319.0,0.29128428865152206,17.0
1076,15319.0,0.28921568627450966,16.0
1077,15319.0,0.2943716346642282,15.0
1078,15319.0,0.2949493422047481,15.0
1079,15319.0,0.2964349376114083,15.0
1080,15319.0,0.2929893184895443,17.0
1081,15319.0,0.2911010558069383,16.0
1082,15319.0,0.28736494597839124,16.0
1083,15319.0,0.2890276315129633,17.0
1084,15319.0,0.28935289128374,16.0
1085,15319.0,0.2848583877995643,17.0
1086,15319.0,0.28620964925410364,16.0
1087,15319.0,0.2929553264604813,16.0
1088,15319.0,0.29128428865152206,15.0
1089,15319.0,0.2890276315129633,17.0
1090,15319.0,0.2949493422047481,17.0
1091,15319.0,0.28565400843881844,16.0
1092,15319.0,0.2949493422047481,16.0
1093,15319.0,0.2911010558069383,15.0
1094,15319.0,0.28935289128374,18.0
1095,15319.0,0.294774610875278,15.0
1096,15319.0,0.28189361386872114,16.0
1097,15319.0,0.28845482213241525,17.0
1098,15319.0,0.29128428865152206,15.0
1099,15319.0,0.28736494597839124,17.0
1100,15319.0,0.2800980392156863,16.0
1101,15319.0,0.2844622697563874,16.0
1102,15319.0,0.2911010558069383,16.0
1103,15319.0,0.29313473461363965,16.0
1104,15319.0,0.2835710041592396,18.0
1105,15319.0,0.2968282920403303,16.0
1106,15319.0,0.291824184686728,16.0
1107,15319.0,0.28189361386872114,16.0
1108,15319.0,0.27994004619391616,17.0
1109,15319.0,0.29128428865152206,16.0
1110,15319.0,0.2911010558069383,16.0
1111,15319.0,0.28565400843881844,15.0
1112,15319.0,0.287697820244849,16.0
1113,15319.0,0.2844622697563874,16.0
1114,15319.0,0.2890276315129633,17.0
1115,15319.0,0.2850051859534744,17.0
1116,15319.0,0.29128428865152206,17.0
1117,15319.0,0.2890276315129633,16.0
1118,15319.0,0.28845482213241525,18.0
1119,15319.0,0.2911010558069383,16.0
1120,15319.0,0.29051620648259285,16.0
1121,15319.0,0.2850051859534744,16.0
1122,15319.0,0.28620964925410364,16.0
1123,15319.0,0.28640390166218754,16.0
1124,15319.0,0.2890276315129633,17.0
1125,15319.0,0.28189361386872114,17.0
1126,15319.0,0.29591629933627184,15.0
1127,15319.0,0.28396712220241643,16.0
1128,15319.0,0.28620964925410364,18.0
1129,15319.0,0.2875567529810905,15.0
1130,15319.0,0.29128428865152206,16.0
1131,15319.0,0.2911010558069383,17.0
1132,15319.0,0.2911010558069383,15.0
1133,15319.0,0.2844622697563874,17.0
1134,15319.0,0.28935289128374,15.0
1135,15319.0,0.28620964925410364,17.0
1136,15319.0,0.2838210661148884,16.0
1137,15319.0,0.29128428865152206,16.0
1138,15319.0,0.29591629933627184,16.0
1139,15319.0,0.2835710041592396,17.0
1140,15319.0,0.29253798706183237,17.0
1141,15319.0,0.28189361386872114,17.0
1142,15319.0,0.29253798706183237,16.0
1143,15319.0,0.2964349376114083,15.0
1144,15319.0,0.2911010558069383,16.0
1145,15319.0,0.28565400843881844,15.0
1146,15319.0,0.2844622697563874,17.0
1147,15319.0,0.28921568627450966,16.0
1148,15319.0,0.2835710041592396,16.0
1149,15319.0,0.28396712220241643,16.0
1150,15319.0,0.2964349376114083,16.0
1151,15319.0,0.28935289128374,17.0
1152,15319.0,0.2807173120504484,16.0
1153,15319.0,0.2911010558069383,15.0
1154,15319.0,0.287697820244849,15.0
1155,15319.0,0.2896158463385352,16.0
1156,15319.0,0.2890276315129633,17.0
1157,15319.0,0.28620964925410364,15.0
1158,15319.0,0.287697820244849,17.0
1159,15319.0,0.2872996914501841,17.0
1160,15319.0,0.2800980392156863,17.0
1161,15314.0,0.2800980392156863,15.0
1162,15314.0,0.2802063468779032,18.0
1163,15314.0,0.2807173120504484,16.0
1164,15314.0,0.2800980392156863,18.0
1165,15314.0,0.2764997087944089,17.0
1166,15314.0,0.2807173120504484,17.0
1167,15314.0,0.2771924690274119,17.0
1168,15314.0,0.27994004619391616,16.0
1169,15314.0,0.28565400843881844,15.0
1170,15314.0,0.28565400843881844,16.0
1171,15314.0,0.29128428865152206,15.0
1172,15314.0,0.28293427923933406,17.0
1173,15314.0,0.2763145059018631,17.0
1174,15314.0,0.27511798764170675,16.0
1175,15314.0,0.28461006568874386,15.0
1176,15314.0,0.2821514570740577,16.0
1177,15314.0,0.2838210661148884,17.0
1178,15314.0,0.28565400843881844,15.0
1179,15314.0,0.27994004619391616,17.0
1180,15314.0,0.2812668927220011,16.0
1181,15314.0,0.2835710041592396,16.0
1182,15314.0,0.2885936100328455,16.0
1183,15314.0,0.29128428865152206,16.0
1184,15314.0,0.2807173120504484,17.0
1185,15314.0,0.28565400843881844,16.0
1186,15314.0,0.29128428865152206,16.0
1187,15314.0,0.2911010558069383,16.0
1188,15314.0,0.27807043215296057,17.0
1189,15314.0,0.2911010558069383,16.0
1190,15314.0,0.2821514570740577,17.0
1191,15314.0,0.2763830097795942,17.0
1192,15314.0,0.29128428865152206,16.0
1193,15314.0,0.2857991681521094,16.0
1194,15314.0,0.2835710041592396,16.0
1195,15314.0,0.2763830097795942,17.0
1196,15314.0,0.28565400843881844,17.0
1197,15314.0,0.27839714439391705,17.0
1198,15314.0,0.28620964925410364,16.0
1199,15314.0,0.28565400843881844,15.0
1200,15314.0,0.27888611803823765,17.0
1201,15314.0,0.28935289128374,17.0
1202,15314.0,0.29051620648259285,16.0
1203,15314.0,0.28935289128374,17.0
1204,15314.0,0.2857991681521094,15.0
1205,15314.0,0.28783817324398103,16.0
1206,15314.0,0.27431566686080366,17.0
1207,15314.0,0.27994004619391616,15.0
1208,15314.0,0.2820474923637798,17.0
1209,15314.0,0.27511798764170675,17.0
1210,15314.0,0.2857991681521094,16.0
1211,15314.0,0.2857991681521094,16.0
1212,15314.0,0.29128428865152206,15.0
1213,15314.0,0.2792772969536941,17.0
1214,15314.0,0.2837210450931,17.0
1215,15314.0,0.28565400843881844,15.0
1216,15314.0,0.2821514570740577,15.0
1217,15314.0,0.2911010558069383,16.0
1218,15314.0,0.2911010558069383,15.0
1219,15314.0,0.2821514570740577,16.0
1220,15314.0,0.28565400843881844,15.0
1221,15314.0,0.28565400843881844,17.0
1222,15314.0,0.2781832335912032,18.0
1223,15314.0,0.2820474923637798,15.0
1224,15314.0,0.2886820551005211,17.0
1225,15314.0,0.28565400843881844,16.0
1226,15314.0,0.28565400843881844,17.0
1227,15314.0,0.2807173120504484,17.0
1228,15314.0,0.27320583405776105,16.0
1229,15314.0,0.29128428865152206,15.0
1230,15314.0,0.2807173120504484,16.0
1231,15314.0,0.2821514570740577,17.0
1232,15314.0,0.2763830097795942,17.0
1233,15314.0,0.2911010558069383,15.0
1234,14322.0,0.28921568627450966,14.0
1235,14322.0,0.2945989765415209,14.0
1236,14322.0,0.296657523112872,15.0
1237,14322.0,0.28845482213241525,17.0
1238,14322.0,0.2854583457748582,15.0
1239,14322.0,0.28993029436838674,15.0
1240,14322.0,0.28431372549019596,15.0
1241,14322.0,0.3002450980392157,15.0
1242,14322.0,0.2929110105580694,15.0
1243,14322.0,0.2854583457748582,16.0
1244,14322.0,0.2857991681521094,17.0
1245,14322.0,0.2854583457748582,16.0
1246,14322.0,0.292500505356782,16.0
1247,14322.0,0.28640390166218754,16.0
1248,14322.0,0.2945989765415209,15.0
1249,14322.0,0.29268108271586263,17.0
1250,14322.0,0.29128428865152206,17.0
1251,14322.0,0.28921568627450966,14.0
1252,14322.0,0.28921568627450966,14.0
1253,14322.0,0.2837210450931,16.0
1254,14322.0,0.2837210450931,15.0
1255,14322.0,0.3000819126606258,16.0
1256,14322.0,0.2945989765415209,14.0
1257,14322.0,0.2998665434760292,14.0
1258,14322.0,0.29086647512475416,16.0
1259,14322.0,0.294774610875278,14.0
1260,14322.0,0.2897435897435899,16.0
1261,14322.0,0.2973007384772092,15.0
1262,14322.0,0.28921568627450966,14.0
1263,14322.0,0.29268108271586263,17.0
1264,14322.0,0.2835710041592396,16.0
1265,14322.0,0.2945989765415209,17.0
1266,14322.0,0.292500505356782,17.0
1267,14322.0,0.292500505356782,17.0
1268,14322.0,0.294774610875278,15.0
1269,14322.0,0.28805568028738215,17.0
1270,14322.0,0.2929110105580694,14.0
1271,14322.0,0.2945989765415209,15.0
1272,14322.0,0.29086647512475416,15.0
1273,14322.0,0.2998665434760292,14.0
1274,14322.0,0.2984354363507059,15.0
1275,14322.0,0.2835710041592396,16.0
1276,14322.0,0.29404203840919396,16.0
1277,14322.0,0.296657523112872,15.0
1278,14322.0,0.28710771840542837,16.0
1279,14322.0,0.29768961848305187,14.0
1280,14322.0,0.2897435897435899,15.0
1281,14322.0,0.294774610875278,17.0
1282,14322.0,0.29128428865152206,15.0
1283,14322.0,0.29268108271586263,15.0
1284,14322.0,0.2950598421186658,14.0
1285,14322.0,0.2945989765415209,16.0
1286,14322.0,0.2998665434760292,14.0
1287,14322.0,0.28431372549019596,16.0
1288,14322.0,0.2929110105580694,16.0
1289,14322.0,0.28710771840542837,16.0
1290,14322.0,0.2897435897435899,16.0
1291,14322.0,0.28805568028738215,15.0
1292,14322.0,0.2960885385081869,15.0
1293,14322.0,0.2945989765415209,16.0
1294,14322.0,0.2984354363507059,15.0
1295,14322.0,0.29404203840919396,15.0
1296,14322.0,0.29404203840919396,15.0
1297,14322.0,0.28935289128374,16.0
1298,14322.0,0.2945989765415209,14.0
1299,14322.0,0.291955756661639,14.0
1300,14322.0,0.2910507792860734,16.0
1301,14322.0,0.29128428865152206,16.0
1302,14322.0,0.292500505356782,15.0
1303,14322.0,0.2998665434760292,14.0
1304,14322.0,0.28805568028738215,15.0
1305,14322.0,0.28710771840542837,15.0
1306,14322.0,0.2897435897435899,16.0
1307,14322.0,0.28921568627450966,16.0
1308,14322.0,0.2945989765415209,17.0
1309,14322.0,0.2993770424836602,15.0
1310,14322.0,0.28640390166218754,16.0
1311,14322.0,0.2910507792860734,14.0
1312,14322.0,0.2897435897435899,14.0
1313,14322.0,0.28921568627450966,16.0
1314,14322.0,0.28431372549019596,17.0
1315,14322.0,0.2945989765415209,15.0
1316,14322.0,0.2872996914501841,16.0
1317,14322.0,0.296657523112872,14.0
1318,14322.0,0.2968282920403303,15.0
1319,14322.0,0.3000819126606258,15.0
1320,14322.0,0.3000819126606258,14.0
1321,14322.0,0.2837210450931,17.0
1322,14322.0,0.28710771840542837,15.0
1323,14322.0,0.2945989765415209,15.0
1324,14322.0,0.29404203840919396,16.0
1325,14322.0,0.292500505356782,16.0
1326,14322.0,0.28565400843881844,16.0
1327,14322.0,0.29404203840919396,15.0
1328,14322.0,0.2945989765415209,15.0
1329,14322.0,0.2890276315129633,16.0
1330,14322.0,0.2837210450931,15.0
1331,14322.0,0.29954163483575263,14.0
1332,14322.0,0.2910507792860734,16.0
1333,14322.0,0.2968282920403303,15.0
1334,14322.0,0.29826839826839846,14.0
1335,14322.0,0.3000819126606258,15.0
1336,14322.0,0.3000819126606258,15.0
1337,14322.0,0.29954163483575263,14.0
1338,14322.0,0.294774610875278,16.0
1339,14322.0,0.2910507792860734,16.0
1340,14322.0,0.2875567529810905,16.0
1341,14322.0,0.3000819126606258,14.0
1342,14322.0,0.2837210450931,17.0
1343,14322.0,0.29620034542314333,14.0
1344,14322.0,0.2998665434760292,15.0
1345,14322.0,0.2857991681521094,15.0
1346,14322.0,0.2837210450931,17.0
1347,14322.0,0.29331322272498744,15.0
1348,14322.0,0.294774610875278,15.0
1349,14322.0,0.2890276315129633,16.0
1350,14322.0,0.2897435897435899,15.0
1351,14322.0,0.2945989765415209,14.0
1352,14322.0,0.2945989765415209,15.0
1353,14322.0,0.2875567529810905,16.0
1354,14322.0,0.2929110105580694,15.0
1355,14322.0,0.2945989765415209,15.0
1356,14322.0,0.2945989765415209,14.0
1357,14322.0,0.28431372549019596,16.0
1358,14322.0,0.28921568627450966,17.0
1359,14322.0,0.28921568627450966,17.0
1360,14322.0,0.3000819126606258,14.0
1361,14322.0,0.3000819126606258,14.0
1362,14322.0,0.2945989765415209,16.0
1363,14322.0,0.2965433596118861,15.0
1364,14322.0,0.28640390166218754,16.0
1365,14322.0,0.29268108271586263,15.0
1366,14322.0,0.3000819126606258,15.0
1367,14322.0,0.29086647512475416,16.0
1368,14322.0,0.2890276315129633,15.0
1369,14322.0,0.2945989765415209,15.0
1370,14322.0,0.2835710041592396,16.0
1371,14322.0,0.2837210450931,16.0
1372,14322.0,0.2950598421186658,14.0
1373,14322.0,0.2929110105580694,16.0
1374,14322.0,0.2872996914501841,15.0
1375,14322.0,0.2945989765415209,15.0
1376,14322.0,0.2897435897435899,14.0
1377,14322.0,0.2835710041592396,16.0
1378,14322.0,0.29128428865152206,15.0
1379,14322.0,0.28921568627450966,16.0
1380,14322.0,0.2897435897435899,15.0
1381,14322.0,0.294774610875278,16.0
1382,14322.0,0.294774610875278,16.0
1383,14322.0,0.2945989765415209,14.0
1384,14322.0,0.28921568627450966,17.0
1385,14322.0,0.2945989765415209,14.0
1386,14322.0,0.2837210450931,15.0
1387,14322.0,0.28710771840542837,17.0
1388,14322.0,0.2890276315129633,16.0
1389,14322.0,0.29616013071895436,14.0
1390,14322.0,0.292500505356782,16.0
1391,14322.0,0.29404203840919396,15.0
1392,14322.0,0.2945989765415209,14.0
1393,14322.0,0.2929110105580694,16.0
1394,14322.0,0.28805568028738215,15.0
1395,14322.0,0.2890276315129633,15.0
1396,14322.0,0.3000819126606258,14.0
1397,14322.0,0.294774610875278,15.0
1398,14322.0,0.2945989765415209,14.0
1399,14322.0,0.2911010558069383,14.0
1400,14322.0,0.3000819126606258,14.0
1401,14322.0,0.2929110105580694,16.0
1402,14322.0,0.2897435897435899,16.0
1403,14322.0,0.296657523112872,15.0
1404,14322.0,0.2945989765415209,15.0
1405,14322.0,0.2945989765415209,15.0
1406,14322.0,0.2872996914501841,17.0
1407,14322.0,0.2943716346642282,15.0
1408,14322.0,0.2857991681521094,17.0
1409,14322.0,0.29086647512475416,17.0
1410,14322.0,0.2897435897435899,16.0
1411,14322.0,0.3000819126606258,15.0
1412,14322.0,0.2890276315129633,15.0
1413,14322.0,0.29826839826839846,14.0
1414,14322.0,0.2890276315129633,16.0
1415,14322.0,0.3000819126606258,14.0
1416,14322.0,0.2908329572238103,15.0
1417,14322.0,0.2993770424836602,15.0
1418,14322.0,0.2945989765415209,14.0
1419,14322.0,0.2977781190805304,15.0
1420,14322.0,0.294774610875278,16.0
1421,14322.0,0.28431372549019596,16.0
1422,14322.0,0.2857991681521094,17.0
1423,14322.0,0.28935289128374,15.0
1424,14322.0,0.292500505356782,15.0
1425,14322.0,0.294774610875278,15.0
1426,14322.0,0.28640390166218754,15.0
1427,14322.0,0.29128428865152206,15.0
1428,14322.0,0.2890276315129633,16.0
1429,14322.0,0.28431372549019596,16.0
1430,14322.0,0.2890276315129633,17.0
1431,14322.0,0.2998665434760292,14.0
1432,14322.0,0.28993029436838674,14.0
1433,14322.0,0.29268108271586263,16.0
1434,14322.0,0.2890276315129633,15.0
1435,14322.0,0.2910507792860734,15.0
1436,14322.0,0.28431372549019596,15.0
1437,14322.0,0.2963840081487142,14.0
1438,14322.0,0.3002450980392157,15.0
1439,14322.0,0.3000819126606258,14.0
1440,14322.0,0.28993029436838674,15.0
1441,14322.0,0.2945989765415209,15.0
1442,14322.0,0.2897435897435899,14.0
1443,14322.0,0.28921568627450966,16.0
1444,14322.0,0.2945989765415209,14.0
1445,14322.0,0.2929110105580694,16.0
1446,14322.0,0.294774610875278,15.0
1447,14322.0,0.2890276315129633,14.0
1448,14322.0,0.2945989765415209,15.0
1449,14322.0,0.2993770424836602,14.0
1450,14322.0,0.2910507792860734,16.0
1451,14322.0,0.2890276315129633,17.0
1452,14322.0,0.292500505356782,15.0
1453,14322.0,0.2890276315129633,16.0
1454,14322.0,0.3000819126606258,15.0
1455,14320.0,0.2854583457748582,14.0
1456,14320.0,0.2951283606225996,16.0
1457,14320.0,0.28526168737214985,16.0
1458,14320.0,0.2854583457748582,15.0
1459,14320.0,0.29086647512475416,15.0
1460,14320.0,0.2887380593262946,16.0
1461,14320.0,0.29086647512475416,14.0
1462,14320.0,0.28431372549019596,17.0
1463,14320.0,0.2945989765415209,14.0
1464,14320.0,0.2816399286987523,15.0
1465,14320.0,0.2805106929421641,16.0
1466,14320.0,0.2859643857543015,14.0
1467,14320.0,0.28332092330603115,15.0
1468,14320.0,0.29086647512475416,15.0
1469,14320.0,0.29086647512475416,15.0
1470,14320.0,0.2929110105580694,14.0
1471,14320.0,0.2965559280707102,15.0
1472,14320.0,0.2859643857543015,15.0
1473,14320.0,0.28921568627450966,15.0
1474,14320.0,0.2965559280707102,15.0
1475,14320.0,0.29086647512475416,16.0
1476,14320.0,0.27994004619391616,15.0
1477,14320.0,0.2965559280707102,15.0
1478,14320.0,0.28845482213241525,15.0
1479,14320.0,0.29616013071895436,14.0
1480,14320.0,0.28921568627450966,15.0
1481,14320.0,0.2854583457748582,15.0
1482,14320.0,0.28332092330603115,16.0
1483,14320.0,0.2882152861144456,15.0
1484,14320.0,0.2854583457748582,14.0
1485,14320.0,0.2929553264604813,15.0
1486,14320.0,0.2805106929421641,15.0
1487,14320.0,0.2963840081487142,15.0
1488,14320.0,0.28189361386872114,16.0
1489,14320.0,0.2903314778596861,16.0
1490,14320.0,0.2854583457748582,14.0
1491,14320.0,0.28866546618647443,15.0
1492,14320.0,0.28921568627450966,16.0
1493,14320.0,0.2816399286987523,16.0
1494,14320.0,0.27994004619391616,16.0
1495,14320.0,0.2910507792860734,15.0
1496,14320.0,0.28707186199287904,17.0
1497,14320.0,0.2854583457748582,14.0
1498,14320.0,0.2887380593262946,14.0
1499,14320.0,0.2882152861144456,14.0
1500,14320.0,0.2875567529810905,15.0
1501,14320.0,0.2903314778596861,15.0
1502,14320.0,0.2945989765415209,14.0
1503,14320.0,0.29404203840919396,15.0
