iter,best_total,gini,total_violations
1504,14320.0,0.29086647512475416,15.0
1505,14320.0,0.2856043683296101,16.0
1506,14320.0,0.27994004619391616,17.0
1507,14320.0,0.2929110105580694,14.0
1508,14320.0,0.2910507792860734,14.0
1509,14320.0,0.2854583457748582,16.0
1510,14320.0,0.2945989765415209,15.0
1511,14320.0,0.27994004619391616,17.0
1512,14320.0,0.2875567529810905,16.0
1513,14320.0,0.2805106929421641,17.0
1514,14320.0,0.27994004619391616,17.0
1515,14320.0,0.28921568627450966,16.0
1516,14320.0,0.27994004619391616,16.0
1517,14320.0,0.2891905480140775,15.0
1518,14320.0,0.2854583457748582,15.0
1519,14320.0,0.28707186199287904,15.0
1520,14320.0,0.28921568627450966,16.0
1521,14320.0,0.28921568627450966,16.0
1522,14320.0,0.28921568627450966,14.0
1523,14320.0,0.2861597565234744,15.0
1524,14320.0,0.29086647512475416,16.0
1525,14320.0,0.2837210450931,15.0
1526,14320.0,0.29616013071895436,15.0
1527,14320.0,0.2887380593262946,15.0
1528,14320.0,0.29063068526379643,15.0
1529,14320.0,0.2910507792860734,14.0
1530,14320.0,0.28030303030303044,15.0
1531,14320.0,0.29086647512475416,15.0
1532,14320.0,0.2945989765415209,15.0
1533,14320.0,0.2854583457748582,15.0
1534,14320.0,0.2963840081487142,15.0
1535,14320.0,0.2910507792860734,16.0
1536,14320.0,0.2963840081487142,15.0
1537,14320.0,0.294774610875278,16.0
1538,14320.0,0.2945989765415209,14.0
1539,14320.0,0.2965559280707102,14.0
1540,14320.0,0.28726490596238485,15.0
1541,14320.0,0.28921568627450966,14.0
1542,14320.0,0.2859643857543015,17.0
1543,14320.0,0.2887380593262946,16.0
1544,14320.0,0.28471084636386185,16.0
1545,14320.0,0.28030303030303044,15.0
1546,14320.0,0.28526168737214985,16.0
1547,14320.0,0.2929553264604813,15.0
1548,14320.0,0.2820474923637798,17.0
1549,14320.0,0.2858564745695231,15.0
1550,14320.0,0.2837210450931,17.0
1551,14320.0,0.2859643857543015,15.0
1552,14320.0,0.294774610875278,14.0
1553,14320.0,0.28431372549019596,15.0
1554,14320.0,0.2945989765415209,15.0
1555,14320.0,0.2875567529810905,16.0
1556,14320.0,0.29086647512475416,14.0
1557,14320.0,0.2945989765415209,15.0
1558,14320.0,0.2956923702123337,15.0
1559,14320.0,0.2913056695546434,14.0
1560,14320.0,0.27978125923736336,16.0
1561,14320.0,0.28726490596238485,16.0
1562,14320.0,0.2924082453494219,15.0
1563,14320.0,0.2856043683296101,16.0
1564,14320.0,0.29313473461363965,14.0
1565,14320.0,0.28726490596238485,16.0
1566,14320.0,0.2856043683296101,16.0
1567,14320.0,0.2859643857543015,15.0
1568,14320.0,0.28726490596238485,15.0
1569,14320.0,0.2945989765415209,16.0
1570,14320.0,0.2910507792860734,15.0
1571,14320.0,0.28431372549019596,16.0
1572,14320.0,0.2848583877995644,16.0
1573,14320.0,0.29086647512475416,14.0
1574,14320.0,0.2887380593262946,17.0
1575,14320.0,0.2875567529810905,15.0
1576,14320.0,0.2865588983685077,16.0
1577,14320.0,0.28921568627450966,14.0
1578,14320.0,0.27994004619391616,15.0
1579,14320.0,0.28332092330603115,15.0
1580,14320.0,0.2805106929421641,16.0
1581,14320.0,0.2805106929421641,17.0
1582,14320.0,0.28707186199287904,15.0
1583,14320.0,0.28993029436838674,15.0
1584,14320.0,0.29086647512475416,15.0
1585,14320.0,0.29616013071895436,14.0
1586,14320.0,0.2820474923637798,16.0
1587,14320.0,0.2889273356401384,15.0
1588,14320.0,0.2854583457748582,16.0
1589,14320.0,0.28526168737214985,18.0
1590,14320.0,0.2816399286987523,15.0
1591,14320.0,0.29014580191050793,15.0
1592,14320.0,0.29616013071895436,14.0
1593,14320.0,0.2910507792860734,15.0
1594,14320.0,0.2929553264604813,15.0
1595,14320.0,0.29404203840919396,14.0
1596,14320.0,0.2890276315129633,14.0
1597,14320.0,0.29616013071895436,14.0
1598,14320.0,0.28726490596238485,15.0
1599,14320.0,0.27978125923736336,16.0
1600,14320.0,0.28526168737214985,16.0
1601,14320.0,0.28921568627450966,15.0
1602,14320.0,0.29086647512475416,15.0
1603,14320.0,0.2929553264604813,14.0
1604,14320.0,0.2889273356401384,15.0
1605,14320.0,0.2875567529810905,16.0
1606,14320.0,0.28189361386872114,16.0
1607,14320.0,0.29404203840919396,14.0
1608,14320.0,0.2910507792860734,15.0
1609,14320.0,0.2963840081487142,15.0
1610,14320.0,0.2910507792860734,15.0
1611,14320.0,0.2937638973115021,15.0
1612,14320.0,0.2887380593262946,15.0
1613,14320.0,0.29086647512475416,16.0
1614,14320.0,0.2951283606225996,14.0
1615,14320.0,0.2820474923637798,16.0
1616,14320.0,0.29086647512475416,15.0
1617,14320.0,0.2945989765415209,14.0
1618,14316.0,0.2820474923637798,14.0
1619,14316.0,0.27994004619391616,15.0
1620,14316.0,0.29253798706183237,15.0
1621,14316.0,0.2889273356401384,14.0
1622,14316.0,0.29313473461363965,15.0
1623,14316.0,0.2837210450931,15.0
1624,14316.0,0.28189361386872114,14.0
1625,14316.0,0.27643166447720524,16.0
1626,14316.0,0.2820474923637798,14.0
1627,14316.0,0.2884049294017861,14.0
1628,14316.0,0.2827826344643649,16.0
1629,14316.0,0.28189361386872114,17.0
1630,14316.0,0.2884049294017861,15.0
1631,14316.0,0.2785094137157349,17.0
1632,14316.0,0.2827826344643649,17.0
1633,14316.0,0.2929553264604813,14.0
1634,14316.0,0.27707691555425146,16.0
1635,14313.0,0.2802063468779032,14.0
1636,14313.0,0.2857991681521094,14.0
1637,14313.0,0.280980392156863,14.0
1638,14313.0,0.2839205857781709,16.0
1639,14313.0,0.29141656662665044,15.0
1640,14313.0,0.2821514570740577,16.0
1641,14313.0,0.2907335523041703,15.0
1642,14313.0,0.28935289128374,14.0
1643,14313.0,0.2785094137157349,16.0
1644,14313.0,0.2858942065491183,16.0
1645,14313.0,0.2857991681521094,14.0
1646,14313.0,0.2818627450980394,17.0
1647,14313.0,0.28957557706626935,14.0
1648,14313.0,0.27643166447720524,17.0
1649,14313.0,0.29128428865152206,16.0
1650,14313.0,0.27938737684128373,16.0
1651,14313.0,0.2858942065491183,15.0
1652,14313.0,0.27450980392156876,16.0
1653,14313.0,0.29141656662665044,15.0
1654,14313.0,0.2838210661148882,15.0
1655,14313.0,0.28510198049068886,14.0
1656,14313.0,0.2857991681521094,15.0
1657,14313.0,0.2837210450931,15.0
1658,14313.0,0.2785094137157349,16.0
1659,14313.0,0.2808737530099758,15.0
1660,14313.0,0.2894893998208419,15.0
1661,14313.0,0.2808737530099758,16.0
1662,14313.0,0.2857991681521094,17.0
1663,14313.0,0.2875567529810905,15.0
1664,14313.0,0.28640390166218754,15.0
1665,14313.0,0.2800980392156863,16.0
1666,14313.0,0.28426458302619295,15.0
1667,14313.0,0.2802653399668324,16.0
1668,14313.0,0.2857991681521094,15.0
1669,14313.0,0.2821514570740577,15.0
1670,14313.0,0.28792830263418506,15.0
1671,14313.0,0.2837210450931,16.0
1672,14313.0,0.2914982787007932,15.0
1673,14313.0,0.2773074490342043,15.0
1674,14313.0,0.280980392156863,17.0
1675,14313.0,0.2858942065491183,15.0
1676,14313.0,0.2894893998208419,14.0
1677,14313.0,0.2820474923637798,15.0
1678,14313.0,0.2808737530099758,16.0
1679,14313.0,0.2802063468779032,16.0
1680,14313.0,0.2821514570740577,15.0
1681,14313.0,0.2802063468779032,17.0
1682,14313.0,0.28510198049068886,15.0
1683,14313.0,0.2914982787007932,14.0
1684,14313.0,0.2858942065491183,14.0
1685,14313.0,0.2800980392156863,15.0
1686,14313.0,0.2907335523041703,14.0
1687,14313.0,0.2802063468779032,15.0
1688,14313.0,0.2781192078821577,16.0
1689,14313.0,0.27523781789943697,15.0
1690,14313.0,0.29141656662665044,14.0
1691,14313.0,0.2744371822803195,15.0
1692,14313.0,0.2839205857781709,15.0
1693,14313.0,0.28783817324398103,15.0
1694,14313.0,0.28783817324398103,15.0
1695,14313.0,0.2802653399668324,16.0
1696,14313.0,0.2744371822803195,16.0
1697,14313.0,0.2781832335912032,15.0
1698,14313.0,0.2802653399668324,16.0
1699,14313.0,0.29128428865152206,14.0
1700,14313.0,0.2802653399668324,16.0
1701,14313.0,0.2800980392156863,15.0
1702,14313.0,0.2818627450980394,15.0
1703,14313.0,0.29128428865152206,16.0
1704,14313.0,0.29128428865152206,14.0
1705,14313.0,0.2906501022800978,15.0
1706,14313.0,0.2838210661148882,14.0
1707,14313.0,0.2744371822803195,17.0
1708,14313.0,0.2858942065491183,15.0
1709,14313.0,0.2914982787007932,14.0
1710,14313.0,0.28510198049068886,14.0
1711,14313.0,0.27824694234129294,17.0
1712,14313.0,0.2838210661148882,14.0
1713,14313.0,0.2857991681521094,16.0
1714,14313.0,0.2820474923637798,15.0
1715,14313.0,0.2858942065491183,14.0
1716,14313.0,0.2857991681521094,15.0
1717,14313.0,0.2800980392156863,16.0
1718,14313.0,0.2822549019607844,16.0
1719,14313.0,0.2744371822803195,15.0
1720,14313.0,0.2764997087944089,17.0
1721,14313.0,0.27643166447720524,16.0
1722,14313.0,0.27824694234129294,17.0
1723,14313.0,0.2800980392156863,17.0
1724,14313.0,0.28510198049068886,16.0
1725,14313.0,0.28510198049068886,15.0
1726,14313.0,0.27450980392156876,15.0
1727,14313.0,0.2858942065491183,16.0
1728,14313.0,0.27450980392156876,15.0
1729,14313.0,0.2820474923637798,17.0
1730,14313.0,0.2830360214261142,14.0
1731,14313.0,0.2839205857781709,15.0
1732,14313.0,0.2802063468779032,16.0
1733,14313.0,0.29128428865152206,14.0
1734,14313.0,0.2781192078821577,17.0
1735,14313.0,0.2744371822803195,16.0
1736,14313.0,0.29141656662665044,14.0
1737,14313.0,0.27523781789943697,16.0
1738,14313.0,0.27523781789943697,15.0
1739,14313.0,0.2906501022800978,14.0
1740,14313.0,0.2802063468779032,14.0
1741,14313.0,0.28783817324398103,15.0
1742,14313.0,0.2800980392156863,16.0
1743,14313.0,0.2894893998208419,15.0
1744,14313.0,0.2914982787007932,15.0
1745,14313.0,0.29141656662665044,14.0
1746,14313.0,0.2837210450931,15.0
1747,14313.0,0.2822549019607844,16.0
1748,14313.0,0.28957557706626935,14.0
1749,14313.0,0.2802653399668324,15.0
1750,14313.0,0.2894893998208419,14.0
1751,14313.0,0.2837210450931,14.0
1752,14313.0,0.2837210450931,15.0
1753,14313.0,0.280980392156863,16.0
1754,14313.0,0.2808737530099758,15.0
1755,14313.0,0.29128428865152206,14.0
1756,14313.0,0.2857991681521094,15.0
1757,14313.0,0.2841161653578307,14.0
1758,14313.0,0.28426458302619295,16.0
1759,14313.0,0.2822549019607844,15.0
1760,14313.0,0.28640390166218754,15.0
1761,14313.0,0.29128428865152206,14.0
1762,14313.0,0.2857991681521094,16.0
1763,14313.0,0.2820474923637798,16.0
1764,14313.0,0.2789971710077065,15.0
1765,14313.0,0.2837210450931,16.0
1766,14313.0,0.2818627450980394,15.0
1767,14313.0,0.2858942065491183,15.0
1768,14313.0,0.29141656662665044,14.0
1769,14313.0,0.2800980392156863,17.0
1770,14313.0,0.27450980392156876,16.0
1771,14313.0,0.2858942065491183,15.0
1772,14313.0,0.2894893998208419,15.0
1773,14313.0,0.2802063468779032,15.0
1774,14313.0,0.2894893998208419,14.0
1775,14313.0,0.2802063468779032,16.0
1776,14313.0,0.2781192078821577,15.0
1777,14313.0,0.29128428865152206,15.0
1778,14313.0,0.2808737530099758,17.0
1779,14313.0,0.28510198049068886,15.0
1780,14313.0,0.2744371822803195,16.0
1781,14313.0,0.2894893998208419,15.0
1782,14313.0,0.2839205857781709,15.0
1783,14313.0,0.29128428865152206,14.0
1784,14313.0,0.2857991681521094,14.0
1785,14313.0,0.2822549019607844,16.0
1786,14313.0,0.2857991681521094,15.0
1787,14313.0,0.28514914737824953,15.0
1788,14313.0,0.2802063468779032,14.0
1789,14313.0,0.2744371822803195,16.0
1790,14313.0,0.2822549019607844,15.0
1791,14313.0,0.2865475304045667,14.0
1792,14313.0,0.2838210661148882,16.0
1793,14313.0,0.2914982787007932,14.0
1794,14313.0,0.29128428865152206,14.0
1795,14313.0,0.2808737530099758,15.0
1796,14313.0,0.2830360214261142,16.0
1797,14313.0,0.2839205857781709,16.0
1798,14313.0,0.2907335523041703,15.0
1799,14313.0,0.2906501022800978,14.0
1800,14313.0,0.2821514570740577,14.0
1801,14313.0,0.29128428865152206,14.0
1802,14313.0,0.281372549019608,16.0
1803,14313.0,0.2802063468779032,16.0
1804,14313.0,0.2858942065491183,15.0
1805,14313.0,0.2781832335912032,15.0
1806,14313.0,0.2858942065491183,15.0
1807,14313.0,0.2857991681521094,14.0
1808,14313.0,0.28712895737640126,14.0
1809,14313.0,0.2857991681521094,14.0
1810,14313.0,0.2802653399668324,16.0
1811,14313.0,0.2808737530099758,15.0
1812,14313.0,0.2800980392156863,15.0
1813,14313.0,0.2802063468779032,17.0
1814,14313.0,0.2830360214261142,16.0
1815,14313.0,0.2857991681521094,15.0
1816,14313.0,0.280980392156863,16.0
1817,14313.0,0.2802063468779032,16.0
1818,14313.0,0.2858942065491183,15.0
1819,14313.0,0.2785094137157349,16.0
1820,14313.0,0.2887700534759358,15.0
1821,14313.0,0.2839205857781709,18.0
1822,14313.0,0.2837210450931,16.0
1823,14313.0,0.2837210450931,14.0
1824,14313.0,0.2800980392156863,15.0
1825,14313.0,0.2837210450931,15.0
1826,14313.0,0.2838210661148884,15.0
1827,14313.0,0.27643166447720524,15.0
1828,14313.0,0.2802653399668324,15.0
1829,14313.0,0.29141656662665044,15.0
1830,14313.0,0.2820474923637798,15.0
1831,14313.0,0.2785094137157349,16.0
1832,14313.0,0.27523781789943697,17.0
1833,14313.0,0.2789971710077065,17.0
1834,14313.0,0.2837210450931,16.0
1835,14313.0,0.28792830263418506,15.0
1836,14313.0,0.2839205857781709,16.0
1837,14313.0,0.2785094137157349,16.0
1838,14313.0,0.2858942065491183,17.0
1839,14313.0,0.2887700534759358,14.0
1840,14313.0,0.2805486284289277,14.0
1841,14313.0,0.2837210450931,15.0
1842,14313.0,0.28783817324398103,14.0
1843,14313.0,0.2858942065491183,15.0
1844,14313.0,0.28783817324398103,15.0
1845,14313.0,0.2802653399668324,15.0
1846,14313.0,0.2894893998208419,14.0
1847,14313.0,0.28510198049068886,15.0
1848,14313.0,0.2858942065491183,15.0
1849,14313.0,0.2907335523041703,14.0
1850,14313.0,0.2802653399668324,17.0
1851,14313.0,0.2858942065491183,15.0
1852,14313.0,0.2820474923637798,15.0
1853,14313.0,0.2744371822803195,15.0
1854,14313.0,0.2802063468779032,16.0
1855,14313.0,0.28712895737640126,14.0
1856,14313.0,0.2820474923637798,15.0
1857,14313.0,0.2802063468779032,14.0
1858,14313.0,0.2894893998208419,16.0
1859,14313.0,0.28783817324398103,15.0
1860,14313.0,0.2857991681521094,15.0
1861,14313.0,0.27450980392156876,17.0
1862,14313.0,0.2914982787007932,15.0
1863,14313.0,0.2800980392156863,15.0
1864,14313.0,0.29141656662665044,15.0
1865,14313.0,0.2857991681521094,15.0
1866,14313.0,0.2781832335912032,15.0
1867,14313.0,0.2808737530099758,15.0
1868,14313.0,0.2781192078821577,17.0
1869,14313.0,0.2808737530099758,15.0
1870,14313.0,0.2808737530099758,15.0
1871,14313.0,0.2837210450931,16.0
1872,14313.0,0.27523781789943697,16.0
1873,14313.0,0.2857991681521094,14.0
1874,14313.0,0.2820474923637798,16.0
1875,14313.0,0.2914982787007932,15.0
1876,14313.0,0.27523781789943697,16.0
1877,14313.0,0.28426458302619295,16.0
1878,14313.0,0.2906501022800978,14.0
1879,14313.0,0.2894893998208419,14.0
1880,14313.0,0.29141656662665044,14.0
1881,14313.0,0.2914982787007932,16.0
1882,14313.0,0.2802063468779032,15.0
1883,14313.0,0.29141656662665044,14.0
1884,14313.0,0.2800980392156863,14.0
1885,14313.0,0.2857991681521094,15.0
1886,14313.0,0.29141656662665044,14.0
1887,14313.0,0.27523781789943697,16.0
1888,14313.0,0.28783817324398103,16.0
1889,14313.0,0.2818627450980394,16.0
1890,14313.0,0.29141656662665044,14.0
1891,14313.0,0.2802063468779032,16.0
1892,14313.0,0.28510198049068886,14.0
1893,14313.0,0.29128428865152206,14.0
1894,14313.0,0.2837210450931,15.0
1895,14313.0,0.2857991681521094,14.0
1896,14313.0,0.2802063468779032,17.0
1897,14313.0,0.2857991681521094,16.0
1898,14313.0,0.2857991681521094,15.0
1899,14313.0,0.27938737684128373,15.0
1900,14313.0,0.2802063468779032,15.0
1901,14313.0,0.2764997087944089,16.0
1902,14313.0,0.2858942065491183,14.0
1903,14313.0,0.2800980392156863,17.0
1904,14313.0,0.2858942065491183,15.0
1905,14313.0,0.29141656662665044,15.0
1906,14313.0,0.2837210450931,17.0
1907,14313.0,0.2820474923637798,16.0
1908,14313.0,0.2839205857781709,15.0
1909,14313.0,0.2858942065491183,15.0
1910,14313.0,0.2837210450931,16.0
1911,14313.0,0.2744371822803195,17.0
1912,14313.0,0.28510198049068886,14.0
1913,14313.0,0.2857991681521094,14.0
1914,14313.0,0.2820474923637798,14.0
1915,14313.0,0.2857991681521094,16.0
1916,14313.0,0.2859395014287123,15.0
1917,14313.0,0.29128428865152206,14.0
1918,14313.0,0.2837210450931,16.0
1919,14313.0,0.2837210450931,15.0
1920,14313.0,0.28957557706626935,14.0
1921,14313.0,0.2837210450931,16.0
1922,14313.0,0.2858942065491183,15.0
1923,14313.0,0.2857991681521094,17.0
1924,14313.0,0.27523781789943697,16.0
1925,14313.0,0.2830360214261142,16.0
1926,14313.0,0.2820474923637798,15.0
1927,14313.0,0.28783817324398103,14.0
1928,14313.0,0.2802063468779032,15.0
1929,14313.0,0.2837210450931,15.0
1930,14313.0,0.2794482557290906,16.0
1931,14313.0,0.2857991681521094,15.0
1932,14313.0,0.2839205857781709,14.0
1933,14313.0,0.2785094137157349,16.0
1934,14313.0,0.29141656662665044,14.0
1935,14313.0,0.280980392156863,15.0
1936,14313.0,0.2781192078821577,16.0
1937,14313.0,0.29128428865152206,15.0
1938,14313.0,0.2857991681521094,14.0
1939,14313.0,0.2818627450980394,16.0
1940,14313.0,0.28783817324398103,14.0
1941,14313.0,0.2802063468779032,16.0
1942,14313.0,0.2857991681521094,16.0
1943,14313.0,0.2744371822803195,15.0
1944,14313.0,0.2785094137157349,16.0
1945,14313.0,0.2838210661148882,15.0
1946,14313.0,0.2857991681521094,15.0
1947,14313.0,0.2802653399668324,16.0
1948,14313.0,0.2822549019607844,15.0
1949,14313.0,0.2764997087944089,17.0
1950,14313.0,0.2830360214261142,14.0
1951,14313.0,0.2894893998208419,14.0
1952,14313.0,0.2857991681521094,14.0
1953,14313.0,0.2773074490342043,16.0
1954,14313.0,0.28792830263418506,15.0
1955,14313.0,0.2744371822803195,15.0
1956,14313.0,0.2858942065491183,15.0
1957,14313.0,0.2802063468779032,15.0
1958,14313.0,0.2808737530099758,16.0
1959,14313.0,0.2906501022800978,14.0
1960,14313.0,0.2773074490342043,16.0
1961,14313.0,0.2822549019607844,16.0
1962,14313.0,0.2839205857781709,14.0
1963,14313.0,0.27656741709029287,16.0
1964,14313.0,0.27450980392156876,17.0
1965,14313.0,0.29141656662665044,14.0
1966,14313.0,0.2808737530099758,14.0
1967,14313.0,0.2887700534759358,15.0
1968,14313.0,0.2821514570740577,15.0
1969,14313.0,0.2857991681521094,15.0
1970,14313.0,0.280980392156863,15.0
1971,14313.0,0.2802063468779032,14.0
1972,14313.0,0.2808737530099758,14.0
1973,14313.0,0.27656741709029287,17.0
1974,14313.0,0.2800980392156863,14.0
1975,14313.0,0.2894893998208419,14.0
1976,14313.0,0.281372549019608,16.0
1977,14313.0,0.27707691555425146,15.0
1978,14313.0,0.2822549019607844,16.0
1979,14313.0,0.2858942065491183,14.0
1980,14313.0,0.280980392156863,15.0
1981,14313.0,0.27643166447720524,16.0
1982,14313.0,0.2858942065491183,15.0
1983,14313.0,0.2857991681521094,14.0
1984,14313.0,0.29141656662665044,14.0
1985,14313.0,0.28957557706626935,15.0
1986,14313.0,0.2764997087944089,18.0
1987,14313.0,0.28712895737640126,16.0
1988,14313.0,0.2857991681521094,15.0
1989,14313.0,0.2899230578307271,15.0
1990,14313.0,0.2821514570740577,15.0
1991,14313.0,0.2820474923637798,17.0
1992,14313.0,0.2818627450980394,15.0
1993,14313.0,0.28510198049068886,16.0
1994,14313.0,0.2858942065491183,14.0
1995,14313.0,0.2858942065491183,15.0
1996,14313.0,0.2857991681521094,17.0
1997,14313.0,0.2744371822803195,16.0
1998,14313.0,0.28921568627450966,15.0
1999,14313.0,0.29128428865152206,14.0
2000,14313.0,0.2808737530099758,16.0
