Split,Metric,Metric Label,nA,nB,Median A,Median A CI,Median B,Median B CI,MW p,Cliff δ,δ CI,δ Magnitude,HL Δ(A-B),HL CI,Equivalence (±Δ),Δ note,Practical Effect,Practically Meaningful?,Favored Group,q (BH),Significant? (q<0.05)
First 15 vs Last 15,fitness_score,Fitness (lower=better),15,15,12414.0,"[11371.000, 13359.000]",14356.0,"[12414.000, 14376.000]",0.09294785335621057,0.36444444444444446,"[-0.040, 0.733]",medium,-1011.0,"[-2050.000, 10.000]",Not equivalent,+/-1.00% rel,-0.1564362816175286,True,First 15,2.6773501460096367e-08,True
First 15 vs Last 15,avg_rank,Average Assigned Preference Rank (lower=better),15,15,3.5588235294117645,"[3.225, 3.706]",3.323529411764706,"[3.029, 3.549]",0.17740520776290003,-0.29333333333333333,"[-0.680, 0.138]",small,0.16666666666666607,"[-0.069, 0.422]",Not equivalent,+/-0.15,0.23529411764705843,True,Last 15,2.6773501460096367e-08,True
First 15 vs Last 15,top1_pct,Top-1 Match (%),15,15,22.54901960784314,"[19.608, 28.431]",28.431372549019606,"[19.608, 31.373]",0.2877705456383026,-0.2311111111111111,"[-0.627, 0.196]",small,-1.9607843137254903,"[-8.824, 1.961]",Not equivalent,+/-2,5.8823529411764675,True,Last 15,2.6773501460096367e-08,True
First 15 vs Last 15,top3_pct,Top-3 Match (%),15,15,51.9607843137255,"[49.020, 58.824]",54.90196078431373,"[50.000, 60.784]",0.25317049132020797,-0.24888888888888888,"[-0.640, 0.187]",small,-2.941176470588239,"[-8.824, 1.961]",Not equivalent,+/-3,2.941176470588232,False,Last 15,2.6773501460096367e-08,True
First 15 vs Last 15,gini_satisfaction,Gini (0=fair),15,15,0.317983193277311,"[0.297, 0.334]",0.3067678684376977,"[0.268, 0.315]",0.21337370709311831,-0.27111111111111114,"[-0.671, 0.147]",small,0.0190720227484934,"[-0.006, 0.038]",Not equivalent,+/-0.01,0.011215324839613294,True,Last 15,2.6773501460096367e-08,True
First 15 vs Last 15,total_violations,Total Violations (lower=better),15,15,13.0,"[12.000, 14.000]",14.0,"[13.000, 15.000]",0.07590439966230683,0.37777777777777777,"[-0.018, 0.724]",medium,-1.0,"[-3.000, 0.000]",Not equivalent,+/-1,-1.0,True,First 15,2.6773501460096367e-08,True
First 15 vs Last 15,runtime_sec,Runtime (sec),15,15,57.44,"[44.660, 95.530]",52.89,"[34.920, 146.340]",0.8034625743147712,-0.057777777777777775,"[-0.502, 0.404]",negligible,4.409999999999997,"[-51.470, 22.450]",Not equivalent,+/-5.00% rel,0.07921309192200553,True,Last 15,2.6773501460096367e-08,True
Odd runs vs Even runs,fitness_score,Fitness (lower=better),30,30,14365.5,"[13409.500, 14382.500]",13326.0,"[12336.000, 13348.500]",0.0030331355301881336,-0.44666666666666666,"[-0.707, -0.175]",medium,1046.0,"[51.000, 2037.000]",Not equivalent,+/-1.00% rel,0.07236086457136891,True,Even runs,2.6773501460096367e-08,True
Odd runs vs Even runs,avg_rank,Average Assigned Preference Rank (lower=better),30,30,3.6127450980392157,"[3.534, 3.706]",3.137254901960784,"[3.039, 3.280]",1.2749286409569698e-09,-0.9133333333333333,"[-0.987, -0.802]",large,0.4509803921568629,"[0.363, 0.539]",Not equivalent,+/-0.15,0.4754901960784319,True,Even runs,2.6773501460096367e-08,True
Odd runs vs Even runs,top1_pct,Top-1 Match (%),30,30,19.607843137254903,"[18.627, 21.569]",29.411764705882355,"[28.431, 31.373]",5.995457938475285e-09,-0.8733333333333333,"[-0.980, -0.718]",large,-9.803921568627437,"[-10.784, -6.863]",Not equivalent,+/-2,9.803921568627452,True,Even runs,2.6773501460096367e-08,True
Odd runs vs Even runs,top3_pct,Top-3 Match (%),30,30,50.49019607843137,"[48.529, 51.961]",59.31372549019608,"[55.380, 61.287]",8.570009361553085e-08,-0.8044444444444444,"[-0.929, -0.636]",large,-8.823529411764696,"[-10.784, -5.882]",Not equivalent,+/-3,8.82352941176471,True,Even runs,2.6773501460096367e-08,True
Odd runs vs Even runs,gini_satisfaction,Gini (0=fair),30,30,0.3215001335415843,"[0.314, 0.333]",0.2812846460279871,"[0.268, 0.299]",7.08811385443278e-08,-0.8111111111111111,"[-0.936, -0.651]",large,0.040059736605792845,"[0.028, 0.051]",Not equivalent,+/-0.01,0.040215487513597215,True,Even runs,2.6773501460096367e-08,True
Odd runs vs Even runs,total_violations,Total Violations (lower=better),30,30,14.0,"[14.000, 15.000]",14.0,"[13.000, 14.000]",0.28212197618975354,-0.16,"[-0.443, 0.130]",small,1.0,"[0.000, 1.000]",Equivalent,+/-1,0.0,False,Odd runs,2.6773501460096367e-08,True
Odd runs vs Even runs,runtime_sec,Runtime (sec),30,30,43.224999999999994,"[37.700, 49.615]",43.790000000000006,"[35.645, 49.011]",0.8999950372363642,-0.02,"[-0.316, 0.284]",negligible,0.3100000000000023,"[-8.356, 9.090]",Not equivalent,+/-5.00% rel,-0.013071139386929139,False,Odd runs,2.6773501460096367e-08,True
Top 10 (best fitness) vs Bottom 10 (worst fitness),fitness_score,Fitness (lower=better),10,10,10378.0,"[10351.500, 10864.000]",16332.0,"[15384.000, 17327.000]",0.00018267179110955002,1.0,"[1.000, 1.000]",large,-5957.0,"[-6933.000, -5009.475]",Not equivalent,+/-1.00% rel,-0.5737136249759106,True,Top 10 (best fitness),2.6773501460096367e-08,True
Top 10 (best fitness) vs Bottom 10 (worst fitness),avg_rank,Average Assigned Preference Rank (lower=better),10,10,3.446078431372549,"[3.324, 3.559]",3.264705882352941,"[3.025, 3.583]",0.2564813665273773,-0.31,"[-0.780, 0.240]",small,0.1568627450980391,"[-0.127, 0.392]",Not equivalent,+/-0.15,0.1813725490196081,True,Bottom 10 (worst fitness),2.6773501460096367e-08,True
Top 10 (best fitness) vs Bottom 10 (worst fitness),top1_pct,Top-1 Match (%),10,10,24.01960784313725,"[21.569, 25.980]",28.43137254901961,"[22.549, 33.333]",0.12970159207110524,-0.41,"[-0.860, 0.110]",medium,-4.901960784313722,"[-9.314, 0.980]",Not equivalent,+/-2,4.411764705882359,True,Bottom 10 (worst fitness),2.6773501460096367e-08,True
Top 10 (best fitness) vs Bottom 10 (worst fitness),top3_pct,Top-3 Match (%),10,10,52.94117647058824,"[50.980, 54.902]",57.352941176470594,"[50.980, 61.275]",0.17167159769352525,-0.37,"[-0.840, 0.180]",medium,-4.411764705882344,"[-7.843, 1.961]",Not equivalent,+/-3,4.411764705882355,True,Bottom 10 (worst fitness),2.6773501460096367e-08,True
Top 10 (best fitness) vs Bottom 10 (worst fitness),gini_satisfaction,Gini (0=fair),10,10,0.3128957361651543,"[0.302, 0.321]",0.29785556235753075,"[0.269, 0.320]",0.3447042220069576,-0.26,"[-0.740, 0.300]",small,0.011072275477984894,"[-0.008, 0.042]",Not equivalent,+/-0.01,0.01504017380762357,True,Bottom 10 (worst fitness),2.6773501460096367e-08,True
Top 10 (best fitness) vs Bottom 10 (worst fitness),total_violations,Total Violations (lower=better),10,10,11.0,"[10.000, 12.000]",16.0,"[15.500, 17.500]",0.00015027569885790433,1.0,"[1.000, 1.000]",large,-5.0,"[-6.000, -4.000]",Not equivalent,+/-1,-5.0,True,Top 10 (best fitness),2.6773501460096367e-08,True
Top 10 (best fitness) vs Bottom 10 (worst fitness),runtime_sec,Runtime (sec),10,10,46.06,"[34.030, 65.285]",37.585,"[29.665, 48.110]",0.3074894566186813,-0.28,"[-0.760, 0.260]",small,7.02,"[-4.740, 23.323]",Not equivalent,+/-5.00% rel,0.18399913156752065,True,Bottom 10 (worst fitness),2.6773501460096367e-08,True
