timestamp,run_id,mode,dataset_hash,num_students_reassigned,wilcoxon_stat,wilcoxon_p,median_delta_rank,effect_size_r,wilcoxon_n,mcnemar_top1_chi2,mcnemar_top1_p,top1_delta_pp,b_0to1_top1,c_1to0_top1,mcnemar_top3_chi2,mcnemar_top3_p,top3_delta_pp,b_0to1_top3,c_1to0_top3,delta_gini_median,delta_gini_ci_low,delta_gini_ci_high,bootstrap_B,source_hc_run_id
2025-08-22T22-14-48Z,sr_modeB_swap_only_2025-08-22T22-14-48Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-22T22-18-28Z,sr_modeB_swap_only_2025-08-22T22-18-28Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T22-14-09Z,sr_modeB_swap_only_2025-08-27T22-14-09Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T22-20-46Z,sr_modeB_swap_only_2025-08-27T22-20-46Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T22-27-08Z,sr_modeB_swap_only_2025-08-27T22-27-08Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T22-53-42Z,sr_modeB_swap_only_2025-08-27T22-53-42Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T22-56-08Z,sr_modeB_swap_only_2025-08-27T22-56-08Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T22-57-44Z,sr_modeB_swap_only_2025-08-27T22-57-44Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T23-02-13Z,sr_modeB_swap_only_2025-08-27T23-02-13Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T23-06-25Z,sr_modeB_swap_only_2025-08-27T23-06-25Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T23-11-42Z,sr_modeB_swap_only_2025-08-27T23-11-42Z,modeB_swap_only,b650cee7,44,1.5,0.0577795711235972,0.0,0.2860387767736776,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.2482130789899202,6.8181818181818175,3,0,0.1497960828946743,0.0231872758459379,0.2594439316948714,2000,594d10fb
2025-08-27T23-14-29Z,sr_modeB_swap_only_2025-08-27T23-14-29Z,modeB_swap_only,b650cee7,44,1.5,0.057779571123597245,0.0,0.28603877677367767,44,0.0,1.0,2.272727272727273,1,0,1.3333333333333333,0.24821307898992026,6.8181818181818175,3,0,0.1497960828946743,0.023187275845937994,0.2594439316948714,2000,594d10fb
