iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
1,mut_micro,28141.0,321,37,55,11,92,0.25652347452976093
2,swap,27844.0,324,37,54,11,91,0.2632981397687281
3,swap,27546.0,326,37,53,11,90,0.26748534465332524
4,swap,27546.0,326,37,53,11,90,0.26748534465332524
5,swap,27546.0,326,37,53,11,90,0.26748534465332524
6,swap,27546.0,326,37,53,11,90,0.26748534465332524
7,swap,27546.0,326,37,53,11,90,0.26748534465332524
8,reassign,27242.0,322,36,53,11,89,0.2648559423769505
9,reassign,27242.0,322,36,53,11,89,0.2648559423769505
10,reassign,27242.0,322,36,53,11,89,0.2648559423769505
11,reassign,27242.0,322,36,53,11,89,0.2648559423769505
12,swap,27242.0,322,36,53,11,89,0.2648559423769505
13,swap,26945.0,325,36,52,11,88,0.2713594435203386
14,swap,26945.0,325,36,52,11,88,0.2713594435203386
15,swap,26945.0,325,36,52,11,88,0.2713594435203386
16,swap,26945.0,325,36,52,11,88,0.2713594435203386
17,swap,26945.0,325,36,52,11,88,0.2713594435203386
18,swap,26945.0,325,36,52,11,88,0.2713594435203386
19,reassign,26322.0,322,34,52,10,86,0.27025810324129634
20,reassign,26322.0,322,34,52,10,86,0.27025810324129634
21,reassign,26021.0,321,33,52,10,85,0.2707927954896971
22,reassign,25399.0,319,31,52,9,83,0.26674112683047885
23,reassign,25399.0,319,31,52,9,83,0.26674112683047885
24,reassign,25399.0,319,31,52,9,83,0.26674112683047885
25,swap,25399.0,319,31,52,9,83,0.26674112683047885
26,swap,25104.0,324,31,51,9,82,0.27481146304675724
27,swap,25104.0,324,31,51,9,82,0.27481146304675724
28,swap,25104.0,324,31,51,9,82,0.27481146304675724
29,swap,25104.0,324,31,51,9,82,0.27481146304675724
30,swap,25104.0,324,31,51,9,82,0.27481146304675724
31,swap,25104.0,324,31,51,9,82,0.27481146304675724
32,swap,25104.0,324,31,51,9,82,0.27481146304675724
33,reassign,24485.0,325,30,50,8,80,0.2742829779726799
34,reassign,24485.0,325,30,50,8,80,0.2742829779726799
35,swap,24485.0,325,30,50,8,80,0.2742829779726799
36,swap,24485.0,325,30,50,8,80,0.2742829779726799
37,reassign,23889.0,329,29,49,8,78,0.27703081232492993
38,reassign,23889.0,329,29,49,8,78,0.27703081232492993
39,reassign,23889.0,329,29,49,8,78,0.27703081232492993
40,swap,23889.0,329,29,49,8,78,0.27703081232492993
41,swap,23889.0,329,29,49,8,78,0.27703081232492993
42,swap,23889.0,329,29,49,8,78,0.27703081232492993
43,swap,23889.0,329,29,49,8,78,0.27703081232492993
44,swap,23889.0,329,29,49,8,78,0.27703081232492993
45,swap,23593.0,333,29,48,8,77,0.28261540836807175
46,swap,23593.0,333,29,48,8,77,0.28261540836807175
47,swap,23593.0,333,29,48,8,77,0.28261540836807175
48,swap,23593.0,333,29,48,8,77,0.28261540836807175
49,swap,23299.0,339,29,47,8,76,0.28682352941176487
50,swap,23007.0,347,29,46,8,75,0.2975637121333547
51,swap,23007.0,347,29,46,8,75,0.2975637121333547
52,mut_micro,23007.0,347,29,46,8,75,0.2975637121333547
53,swap,23007.0,347,29,46,8,75,0.2975637121333547
54,swap,23007.0,347,29,46,8,75,0.2975637121333547
55,reassign,22385.0,345,27,46,7,73,0.2961634518305967
56,reassign,22385.0,345,27,46,7,73,0.2961634518305967
57,swap,22385.0,345,27,46,7,73,0.2961634518305967
58,swap,22385.0,345,27,46,7,73,0.2961634518305967
59,swap,22385.0,345,27,46,7,73,0.2961634518305967
60,swap,22385.0,345,27,46,7,73,0.2961634518305967
61,swap,22385.0,345,27,46,7,73,0.2961634518305967
62,swap,22385.0,345,27,46,7,73,0.2961634518305967
63,swap,22385.0,345,27,46,7,73,0.2961634518305967
64,swap,22385.0,345,27,46,7,73,0.2961634518305967
65,swap,22385.0,345,27,46,7,73,0.2961634518305967
66,swap,22385.0,345,27,46,7,73,0.2961634518305967
67,swap,22088.0,348,27,45,7,72,0.30043930140362163
68,swap,22088.0,348,27,45,7,72,0.30043930140362163
69,swap,22088.0,348,27,45,7,72,0.30043930140362163
70,swap,21794.0,354,27,44,7,71,0.3052832244008713
71,swap,21497.0,357,27,43,7,70,0.3100730488273741
72,swap,21497.0,357,27,43,7,70,0.3100730488273741
73,swap,21497.0,357,27,43,7,70,0.3100730488273741
74,swap,21497.0,357,27,43,7,70,0.3100730488273741
75,swap,21497.0,357,27,43,7,70,0.3100730488273741
76,swap,21497.0,357,27,43,7,70,0.3100730488273741
77,swap,21497.0,357,27,43,7,70,0.3100730488273741
78,swap,21497.0,357,27,43,7,70,0.3100730488273741
79,reassign,21497.0,357,27,43,7,70,0.3100730488273741
80,reassign,21480.0,360,26,44,6,70,0.3147778885565527
81,swap,21185.0,365,26,43,6,69,0.3219001067475702
82,swap,21185.0,365,26,43,6,69,0.3219001067475702
83,swap,21185.0,365,26,43,6,69,0.3219001067475702
84,swap,21185.0,365,26,43,6,69,0.3219001067475702
85,swap,21185.0,365,26,43,6,69,0.3219001067475702
86,swap,20884.0,364,26,42,6,68,0.3203921568627452
87,swap,20884.0,364,26,42,6,68,0.3203921568627452
88,swap,20884.0,364,26,42,6,68,0.3203921568627452
89,swap,20884.0,364,26,42,6,68,0.3203921568627452
90,swap,20589.0,369,26,41,6,67,0.32449559533958505
91,swap,20589.0,369,26,41,6,67,0.32449559533958505
92,mut_micro,20589.0,369,26,41,6,67,0.32449559533958505
93,swap,20589.0,369,26,41,6,67,0.32449559533958505
94,swap,20589.0,369,26,41,6,67,0.32449559533958505
95,swap,20589.0,369,26,41,6,67,0.32449559533958505
96,swap,20589.0,369,26,41,6,67,0.32449559533958505
97,swap,20589.0,369,26,41,6,67,0.32449559533958505
98,swap,20589.0,369,26,41,6,67,0.32449559533958505
99,swap,20589.0,369,26,41,6,67,0.32449559533958505
100,swap,20589.0,369,26,41,6,67,0.32449559533958505
101,swap,20589.0,369,26,41,6,67,0.32449559533958505
102,swap,20587.0,367,26,41,6,67,0.3233033847544781
103,swap,20587.0,367,26,41,6,67,0.3233033847544781
104,swap,20587.0,367,26,41,6,67,0.3233033847544781
105,swap,20587.0,367,26,41,6,67,0.3233033847544781
106,swap,20587.0,367,26,41,6,67,0.3233033847544781
107,swap,20587.0,367,26,41,6,67,0.3233033847544781
108,swap,20294.0,374,26,40,6,66,0.33085351787773937
109,swap,20294.0,374,26,40,6,66,0.33085351787773937
110,swap,19999.0,379,26,39,6,65,0.3375182908984491
111,mut_micro,19701.0,381,25,39,6,64,0.3397809574280162
112,swap,19701.0,381,25,39,6,64,0.3397809574280162
113,swap,19701.0,381,25,39,6,64,0.3397809574280162
114,mut_micro,19684.0,384,24,40,5,64,0.33998811645870464
115,swap,19684.0,384,24,40,5,64,0.33998811645870464
116,reassign,19362.0,382,22,41,4,63,0.3365225608315616
117,swap,19362.0,382,22,41,4,63,0.3365225608315616
118,swap,19362.0,382,22,41,4,63,0.3365225608315616
119,swap,19362.0,382,22,41,4,63,0.3365225608315616
120,reassign,19362.0,382,22,41,4,63,0.3365225608315616
121,swap,19362.0,382,22,41,4,63,0.3365225608315616
122,reassign,19065.0,385,22,40,4,62,0.336521842779665
123,swap,18470.0,390,22,38,4,60,0.34289518276446374
124,swap,18470.0,390,22,38,4,60,0.34289518276446374
125,swap,18470.0,390,22,38,4,60,0.34289518276446374
126,swap,18470.0,390,22,38,4,60,0.34289518276446374
127,swap,18470.0,390,22,38,4,60,0.34289518276446374
128,swap,18470.0,390,22,38,4,60,0.34289518276446374
129,swap,18470.0,390,22,38,4,60,0.34289518276446374
130,swap,18470.0,390,22,38,4,60,0.34289518276446374
131,reassign,18468.0,388,22,38,4,60,0.33940815590039697
132,reassign,18468.0,388,22,38,4,60,0.33940815590039697
133,swap,18468.0,388,22,38,4,60,0.33940815590039697
134,swap,18468.0,388,22,38,4,60,0.33940815590039697
135,mut_micro,18468.0,388,22,38,4,60,0.33940815590039697
136,swap,18468.0,388,22,38,4,60,0.33940815590039697
137,swap,18468.0,388,22,38,4,60,0.33940815590039697
138,swap,18468.0,388,22,38,4,60,0.33940815590039697
139,swap,18468.0,388,22,38,4,60,0.33940815590039697
140,swap,18468.0,388,22,38,4,60,0.33940815590039697
141,reassign,18468.0,388,22,38,4,60,0.33940815590039697
142,mut_micro,18185.0,385,21,38,5,59,0.33515108170927943
143,swap,18185.0,385,21,38,5,59,0.33515108170927943
144,swap,18184.0,384,21,38,5,59,0.3344028520499109
145,swap,17893.0,393,21,37,5,58,0.3419766660558306
146,swap,17893.0,393,21,37,5,58,0.3419766660558306
147,swap,17603.0,403,21,36,5,57,0.3478027867095391
148,swap,17603.0,403,21,36,5,57,0.3478027867095391
149,swap,17601.0,401,21,36,5,57,0.344390152227025
150,swap,17601.0,401,21,36,5,57,0.344390152227025
151,swap,17601.0,401,21,36,5,57,0.344390152227025
152,reassign,17601.0,401,21,36,5,57,0.344390152227025
153,swap,17601.0,401,21,36,5,57,0.344390152227025
154,swap,17601.0,401,21,36,5,57,0.344390152227025
155,swap,17601.0,401,21,36,5,57,0.344390152227025
156,swap,17601.0,401,21,36,5,57,0.344390152227025
157,swap,17301.0,401,21,35,5,56,0.344390152227025
158,swap,17301.0,401,21,35,5,56,0.344390152227025
159,swap,17301.0,401,21,35,5,56,0.344390152227025
160,swap,17002.0,402,21,34,5,55,0.3449597787833083
161,swap,17002.0,402,21,34,5,55,0.3449597787833083
162,swap,17002.0,402,21,34,5,55,0.3449597787833083
163,swap,17002.0,402,21,34,5,55,0.3449597787833083
164,swap,17002.0,402,21,34,5,55,0.3449597787833083
165,swap,17002.0,402,21,34,5,55,0.3449597787833083
166,swap,17002.0,402,21,34,5,55,0.3449597787833083
167,swap,17002.0,402,21,34,5,55,0.3449597787833083
168,swap,17002.0,402,21,34,5,55,0.3449597787833083
169,swap,17002.0,402,21,34,5,55,0.3449597787833083
170,swap,17002.0,402,21,34,5,55,0.3449597787833083
171,swap,17002.0,402,21,34,5,55,0.3449597787833083
172,reassign,16677.0,397,21,33,4,54,0.34214758458588496
173,swap,16677.0,397,21,33,4,54,0.34214758458588496
174,swap,16675.0,395,21,33,4,54,0.338588727026861
175,swap,16383.0,403,21,32,4,53,0.34547002080574996
176,swap,16383.0,403,21,32,4,53,0.34547002080574996
177,swap,16383.0,403,21,32,4,53,0.34547002080574996
178,swap,16383.0,403,21,32,4,53,0.34547002080574996
179,swap,16383.0,403,21,32,4,53,0.34547002080574996
180,swap,16383.0,403,21,32,4,53,0.34547002080574996
181,reassign,16383.0,403,21,32,4,53,0.34547002080574996
182,swap,16383.0,403,21,32,4,53,0.34547002080574996
183,swap,16383.0,403,21,32,4,53,0.34547002080574996
184,mut_micro,16383.0,403,21,32,4,53,0.34547002080574996
185,mut_micro,16365.0,405,21,32,3,53,0.3440890919474586
186,mut_micro,16062.0,402,20,32,3,52,0.3449597787833083
187,mut_micro,16062.0,402,20,32,3,52,0.3449597787833083
188,mut_micro,16062.0,402,20,32,3,52,0.3449597787833083
189,swap,16062.0,402,20,32,3,52,0.3449597787833083
190,swap,16062.0,402,20,32,3,52,0.3449597787833083
191,swap,16062.0,402,20,32,3,52,0.3449597787833083
192,swap,16062.0,402,20,32,3,52,0.3449597787833083
193,swap,16062.0,402,20,32,3,52,0.3449597787833083
194,swap,15768.0,408,20,31,3,51,0.34954504677688064
195,swap,15768.0,408,20,31,3,51,0.34954504677688064
196,swap,15768.0,408,20,31,3,51,0.34954504677688064
197,swap,15768.0,408,20,31,3,51,0.34954504677688064
198,swap,15768.0,408,20,31,3,51,0.34954504677688064
199,swap,15768.0,408,20,31,3,51,0.34954504677688064
200,reassign,15163.0,403,19,30,3,49,0.3469831662568565
201,swap,15163.0,403,19,30,3,49,0.3469831662568565
202,swap,15163.0,403,19,30,3,49,0.3469831662568565
203,swap,15163.0,403,19,30,3,49,0.3469831662568565
204,swap,15163.0,403,19,30,3,49,0.3469831662568565
205,mut_micro,15163.0,403,19,30,3,49,0.3469831662568565
206,swap,15163.0,403,19,30,3,49,0.3469831662568565
207,swap,15163.0,403,19,30,3,49,0.3469831662568565
208,reassign,15162.0,402,18,31,3,49,0.34640522875816987
209,reassign,15162.0,402,18,31,3,49,0.34640522875816987
210,swap,15162.0,402,18,31,3,49,0.34640522875816987
211,swap,15162.0,402,18,31,3,49,0.34640522875816987
212,swap,15162.0,402,18,31,3,49,0.34640522875816987
213,swap,14866.0,406,18,30,3,48,0.35306850012732366
214,swap,14866.0,406,18,30,3,48,0.35306850012732366
215,swap,14863.0,403,18,30,3,48,0.35360317760544735
216,swap,14863.0,403,18,30,3,48,0.35360317760544735
217,swap,14863.0,403,18,30,3,48,0.35360317760544735
218,swap,14863.0,403,18,30,3,48,0.35360317760544735
219,swap,14863.0,403,18,30,3,48,0.35360317760544735
220,swap,14863.0,403,18,30,3,48,0.35360317760544735
221,swap,14863.0,403,18,30,3,48,0.35360317760544735
222,reassign,14863.0,403,18,30,3,48,0.35360317760544735
223,swap,14863.0,403,18,30,3,48,0.35360317760544735
224,reassign,14858.0,398,19,29,3,48,0.35070737155621745
225,reassign,14858.0,398,19,29,3,48,0.35070737155621745
226,swap,14858.0,398,19,29,3,48,0.35070737155621745
227,swap,14858.0,398,19,29,3,48,0.35070737155621745
228,swap,14858.0,398,19,29,3,48,0.35070737155621745
229,swap,14858.0,398,19,29,3,48,0.35070737155621745
230,swap,14858.0,398,19,29,3,48,0.35070737155621745
231,swap,14858.0,398,19,29,3,48,0.35070737155621745
232,swap,14858.0,398,19,29,3,48,0.35070737155621745
233,swap,14858.0,398,19,29,3,48,0.35070737155621745
234,swap,14858.0,398,19,29,3,48,0.35070737155621745
235,swap,14858.0,398,19,29,3,48,0.35070737155621745
236,swap,14858.0,398,19,29,3,48,0.35070737155621745
237,swap,14858.0,398,19,29,3,48,0.35070737155621745
238,swap,14858.0,398,19,29,3,48,0.35070737155621745
239,reassign,14857.0,397,19,29,3,48,0.349941238324983
240,reassign,14854.0,394,19,29,3,48,0.34583333333333327
241,reassign,14854.0,394,19,29,3,48,0.34583333333333327
242,reassign,14854.0,394,19,29,3,48,0.34583333333333327
243,swap,14854.0,394,19,29,3,48,0.34583333333333327
244,swap,14854.0,394,19,29,3,48,0.34583333333333327
245,swap,14854.0,394,19,29,3,48,0.34583333333333327
246,reassign,13950.0,390,17,28,3,45,0.34452916969256836
247,reassign,13950.0,390,17,28,3,45,0.34452916969256836
248,reassign,13653.0,393,16,28,3,44,0.34869586463869046
249,reassign,13653.0,393,16,28,3,44,0.34869586463869046
250,reassign,13653.0,393,16,28,3,44,0.34869586463869046
251,reassign,13653.0,393,16,28,3,44,0.34869586463869046
252,reassign,13653.0,393,16,28,3,44,0.34869586463869046
253,reassign,13653.0,393,16,28,3,44,0.34869586463869046
254,reassign,13653.0,393,16,28,3,44,0.34869586463869046
255,reassign,13653.0,393,16,28,3,44,0.34869586463869046
256,swap,13653.0,393,16,28,3,44,0.34869586463869046
257,swap,13653.0,393,16,28,3,44,0.34869586463869046
258,swap,13653.0,393,16,28,3,44,0.34869586463869046
259,swap,13653.0,393,16,28,3,44,0.34869586463869046
260,swap,13653.0,393,16,28,3,44,0.34869586463869046
261,swap,13653.0,393,16,28,3,44,0.34869586463869046
262,swap,13653.0,393,16,28,3,44,0.34869586463869046
263,reassign,13653.0,393,16,28,3,44,0.34869586463869046
264,reassign,13653.0,393,16,28,3,44,0.34869586463869046
265,reassign,13653.0,393,16,28,3,44,0.34869586463869046
266,swap,13653.0,393,16,28,3,44,0.34869586463869046
267,reassign,13653.0,393,16,28,3,44,0.34869586463869046
268,swap,13653.0,393,16,28,3,44,0.34869586463869046
269,swap,13653.0,393,16,28,3,44,0.34869586463869046
270,swap,13653.0,393,16,28,3,44,0.34869586463869046
271,swap,13653.0,393,16,28,3,44,0.34869586463869046
272,swap,13653.0,393,16,28,3,44,0.34869586463869046
273,swap,13653.0,393,16,28,3,44,0.34869586463869046
274,swap,13653.0,393,16,28,3,44,0.34869586463869046
275,swap,13653.0,393,16,28,3,44,0.34869586463869046
276,swap,13653.0,393,16,28,3,44,0.34869586463869046
277,swap,13653.0,393,16,28,3,44,0.34869586463869046
278,swap,13653.0,393,16,28,3,44,0.34869586463869046
279,swap,13653.0,393,16,28,3,44,0.34869586463869046
280,mut_micro,13652.0,392,16,28,3,44,0.3472780416514432
281,swap,13652.0,392,16,28,3,44,0.3472780416514432
282,swap,13651.0,391,16,28,3,44,0.3447155952164148
283,swap,13651.0,391,16,28,3,44,0.3447155952164148
284,swap,13651.0,391,16,28,3,44,0.3447155952164148
285,swap,13651.0,391,16,28,3,44,0.3447155952164148
286,reassign,13651.0,391,16,28,3,44,0.3447155952164148
287,reassign,13353.0,393,15,28,3,43,0.348085028403885
288,reassign,13353.0,393,15,28,3,43,0.348085028403885
289,reassign,13353.0,393,15,28,3,43,0.348085028403885
290,reassign,13353.0,393,15,28,3,43,0.348085028403885
291,swap,13353.0,393,15,28,3,43,0.348085028403885
292,swap,13353.0,393,15,28,3,43,0.348085028403885
293,swap,13353.0,393,15,28,3,43,0.348085028403885
294,reassign,13335.0,395,15,28,2,43,0.34713258344089987
295,swap,13335.0,395,15,28,2,43,0.34713258344089987
296,swap,13335.0,395,15,28,2,43,0.34713258344089987
297,swap,13335.0,395,15,28,2,43,0.34713258344089987
298,swap,13335.0,395,15,28,2,43,0.34713258344089987
299,swap,13335.0,395,15,28,2,43,0.34713258344089987
300,swap,13334.0,394,15,28,2,43,0.34522058823529417
301,swap,13334.0,394,15,28,2,43,0.34522058823529417
302,swap,13334.0,394,15,28,2,43,0.34522058823529417
303,swap,13040.0,400,15,27,2,42,0.3501311352566504
304,swap,13040.0,400,15,27,2,42,0.3501311352566504
305,reassign,13040.0,400,15,27,2,42,0.3501311352566504
306,swap,13040.0,400,15,27,2,42,0.3501311352566504
307,swap,13040.0,400,15,27,2,42,0.3501311352566504
308,swap,13040.0,400,15,27,2,42,0.3501311352566504
309,swap,13040.0,400,15,27,2,42,0.3501311352566504
310,swap,13040.0,400,15,27,2,42,0.3501311352566504
311,swap,12740.0,400,15,26,2,41,0.3501311352566504
312,swap,12740.0,400,15,26,2,41,0.3501311352566504
313,swap,12740.0,400,15,26,2,41,0.3501311352566504
314,swap,12740.0,400,15,26,2,41,0.3501311352566504
315,swap,12740.0,400,15,26,2,41,0.3501311352566504
316,swap,12740.0,400,15,26,2,41,0.3501311352566504
317,swap,12740.0,400,15,26,2,41,0.3501311352566504
318,swap,12740.0,400,15,26,2,41,0.3501311352566504
319,swap,12740.0,400,15,26,2,41,0.3501311352566504
320,swap,12740.0,400,15,26,2,41,0.3501311352566504
321,swap,12740.0,400,15,26,2,41,0.3501311352566504
322,swap,12740.0,400,15,26,2,41,0.3501311352566504
323,swap,12740.0,400,15,26,2,41,0.3501311352566504
324,swap,12740.0,400,15,26,2,41,0.3501311352566504
325,swap,12740.0,400,15,26,2,41,0.3501311352566504
326,swap,12740.0,400,15,26,2,41,0.3501311352566504
327,swap,12740.0,400,15,26,2,41,0.3501311352566504
328,reassign,12740.0,400,15,26,2,41,0.3501311352566504
329,swap,12739.0,399,15,26,2,41,0.34973544973544973
