iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
330,swap,12739.0,399,15,26,2,41,0.34973544973544973
331,swap,12438.0,398,15,25,2,40,0.3507694216927278
332,swap,12438.0,398,15,25,2,40,0.3507694216927278
333,mut_micro,12437.0,397,16,24,2,40,0.34895156800890703
334,swap,12437.0,397,16,24,2,40,0.34895156800890703
335,swap,12437.0,397,16,24,2,40,0.34895156800890703
336,swap,12437.0,397,16,24,2,40,0.34895156800890703
337,swap,12437.0,397,16,24,2,40,0.34895156800890703
338,swap,12437.0,397,16,24,2,40,0.34895156800890703
339,swap,12437.0,397,16,24,2,40,0.34895156800890703
340,swap,12437.0,397,16,24,2,40,0.34895156800890703
341,swap,12437.0,397,16,24,2,40,0.34895156800890703
342,swap,12437.0,397,16,24,2,40,0.34895156800890703
343,swap,12436.0,396,16,24,2,40,0.3470834874830437
344,swap,12145.0,405,16,23,2,39,0.3538612856145694
345,swap,12145.0,405,16,23,2,39,0.3538612856145694
346,swap,12145.0,405,16,23,2,39,0.3538612856145694
347,swap,12145.0,405,16,23,2,39,0.3538612856145694
348,swap,12145.0,405,16,23,2,39,0.3538612856145694
349,swap,12145.0,405,16,23,2,39,0.3538612856145694
350,swap,12144.0,404,16,23,2,39,0.35199240986717273
351,swap,12144.0,404,16,23,2,39,0.35199240986717273
352,swap,12144.0,404,16,23,2,39,0.35199240986717273
353,swap,12144.0,404,16,23,2,39,0.35199240986717273
354,swap,12144.0,404,16,23,2,39,0.35199240986717273
355,swap,12144.0,404,16,23,2,39,0.35199240986717273
356,swap,12144.0,404,16,23,2,39,0.35199240986717273
357,swap,12144.0,404,16,23,2,39,0.35199240986717273
358,swap,12144.0,404,16,23,2,39,0.35199240986717273
359,swap,12144.0,404,16,23,2,39,0.35199240986717273
360,reassign,12144.0,404,16,23,2,39,0.35199240986717273
361,mut_micro,12144.0,404,16,23,2,39,0.35199240986717273
362,mut_micro,12144.0,404,16,23,2,39,0.35199240986717273
363,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
364,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
365,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
366,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
367,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
368,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
369,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
370,swap,11848.0,408,15,23,2,38,0.3556965269768039
371,swap,11848.0,408,15,23,2,38,0.3556965269768039
372,swap,11848.0,408,15,23,2,38,0.3556965269768039
373,swap,11848.0,408,15,23,2,38,0.3556965269768039
374,swap,11848.0,408,15,23,2,38,0.3556965269768039
375,swap,11848.0,408,15,23,2,38,0.3556965269768039
376,reassign,11848.0,408,15,23,2,38,0.3556965269768039
377,swap,11848.0,408,15,23,2,38,0.3556965269768039
378,reassign,11848.0,408,15,23,2,38,0.3556965269768039
379,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
380,swap,11848.0,408,15,23,2,38,0.3556965269768039
381,swap,11848.0,408,15,23,2,38,0.3556965269768039
382,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
383,swap,11848.0,408,15,23,2,38,0.3556965269768039
384,swap,11848.0,408,15,23,2,38,0.3556965269768039
385,swap,11848.0,408,15,23,2,38,0.3556965269768039
386,swap,11848.0,408,15,23,2,38,0.3556965269768039
387,swap,11848.0,408,15,23,2,38,0.3556965269768039
388,swap,11848.0,408,15,23,2,38,0.3556965269768039
389,swap,11848.0,408,15,23,2,38,0.3556965269768039
390,swap,11848.0,408,15,23,2,38,0.3556965269768039
391,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
392,swap,11848.0,408,15,23,2,38,0.3556965269768039
393,swap,11848.0,408,15,23,2,38,0.3556965269768039
394,mut_micro,11848.0,408,15,23,2,38,0.3556965269768039
395,swap,11848.0,408,15,23,2,38,0.3556965269768039
396,swap,11848.0,408,15,23,2,38,0.3556965269768039
397,swap,11848.0,408,15,23,2,38,0.3556965269768039
398,swap,11848.0,408,15,23,2,38,0.3556965269768039
399,swap,11848.0,408,15,23,2,38,0.3556965269768039
400,swap,11848.0,408,15,23,2,38,0.3556965269768039
401,swap,11848.0,408,15,23,2,38,0.3556965269768039
402,swap,11848.0,408,15,23,2,38,0.3556965269768039
403,swap,11846.0,406,15,23,2,38,0.356951871657754
404,swap,11846.0,406,15,23,2,38,0.356951871657754
405,swap,11846.0,406,15,23,2,38,0.356951871657754
406,swap,11846.0,406,15,23,2,38,0.356951871657754
407,swap,11846.0,406,15,23,2,38,0.356951871657754
408,swap,11548.0,408,15,22,2,37,0.357362552864283
409,swap,11548.0,408,15,22,2,37,0.357362552864283
410,swap,11548.0,408,15,22,2,37,0.357362552864283
411,swap,11548.0,408,15,22,2,37,0.357362552864283
412,swap,11548.0,408,15,22,2,37,0.357362552864283
413,swap,11548.0,408,15,22,2,37,0.357362552864283
414,swap,11548.0,408,15,22,2,37,0.357362552864283
415,swap,11548.0,408,15,22,2,37,0.357362552864283
416,swap,11548.0,408,15,22,2,37,0.357362552864283
417,mut_micro,11244.0,404,13,23,2,36,0.35654648956356744
418,swap,11244.0,404,13,23,2,36,0.35654648956356744
419,swap,11244.0,404,13,23,2,36,0.35654648956356744
420,swap,11244.0,404,13,23,2,36,0.35654648956356744
421,swap,11244.0,404,13,23,2,36,0.35654648956356744
422,swap,11244.0,404,13,23,2,36,0.35654648956356744
423,swap,11244.0,404,13,23,2,36,0.35654648956356744
424,swap,11244.0,404,13,23,2,36,0.35654648956356744
425,swap,11244.0,404,13,23,2,36,0.35654648956356744
426,swap,11244.0,404,13,23,2,36,0.35654648956356744
427,swap,11244.0,404,13,23,2,36,0.35654648956356744
428,swap,11244.0,404,13,23,2,36,0.35654648956356744
429,swap,11244.0,404,13,23,2,36,0.35654648956356744
430,swap,11244.0,404,13,23,2,36,0.35654648956356744
431,swap,11244.0,404,13,23,2,36,0.35654648956356744
432,swap,11244.0,404,13,23,2,36,0.35654648956356744
433,swap,11244.0,404,13,23,2,36,0.35654648956356744
434,swap,11244.0,404,13,23,2,36,0.35654648956356744
435,swap,11244.0,404,13,23,2,36,0.35654648956356744
436,swap,11244.0,404,13,23,2,36,0.35654648956356744
437,swap,11242.0,402,13,23,2,36,0.3548265460030166
438,swap,11242.0,402,13,23,2,36,0.3548265460030166
439,mut_micro,11242.0,402,13,23,2,36,0.3548265460030166
440,swap,11242.0,402,13,23,2,36,0.3548265460030166
441,swap,11242.0,402,13,23,2,36,0.3548265460030166
442,swap,11242.0,402,13,23,2,36,0.3548265460030166
443,swap,11242.0,402,13,23,2,36,0.3548265460030166
444,swap,11242.0,402,13,23,2,36,0.3548265460030166
445,swap,11242.0,402,13,23,2,36,0.3548265460030166
446,swap,11242.0,402,13,23,2,36,0.3548265460030166
447,swap,11242.0,402,13,23,2,36,0.3548265460030166
448,swap,11242.0,402,13,23,2,36,0.3548265460030166
449,swap,11242.0,402,13,23,2,36,0.3548265460030166
450,swap,11242.0,402,13,23,2,36,0.3548265460030166
451,swap,11242.0,402,13,23,2,36,0.3548265460030166
452,swap,11242.0,402,13,23,2,36,0.3548265460030166
453,swap,11242.0,402,13,23,2,36,0.3548265460030166
454,swap,11242.0,402,13,23,2,36,0.3548265460030166
455,swap,11242.0,402,13,23,2,36,0.3548265460030166
456,mut_micro,11241.0,401,13,23,2,36,0.35290985403746167
457,swap,11241.0,401,13,23,2,36,0.35290985403746167
458,swap,11241.0,401,13,23,2,36,0.35290985403746167
459,swap,11241.0,401,13,23,2,36,0.35290985403746167
460,swap,11241.0,401,13,23,2,36,0.35290985403746167
461,swap,11237.0,397,13,23,2,36,0.34901342240366184
462,swap,11237.0,397,13,23,2,36,0.34901342240366184
463,swap,11237.0,397,13,23,2,36,0.34901342240366184
464,swap,11237.0,397,13,23,2,36,0.34901342240366184
465,swap,11237.0,397,13,23,2,36,0.34901342240366184
466,swap,11237.0,397,13,23,2,36,0.34901342240366184
467,swap,11237.0,397,13,23,2,36,0.34901342240366184
468,swap,11237.0,397,13,23,2,36,0.34901342240366184
469,swap,11237.0,397,13,23,2,36,0.34901342240366184
470,swap,11237.0,397,13,23,2,36,0.34901342240366184
471,swap,11237.0,397,13,23,2,36,0.34901342240366184
472,swap,10942.0,402,13,22,2,35,0.35193564605329314
473,swap,10942.0,402,13,22,2,35,0.35193564605329314
474,swap,10942.0,402,13,22,2,35,0.35193564605329314
475,swap,10942.0,402,13,22,2,35,0.35193564605329314
476,swap,10942.0,402,13,22,2,35,0.35193564605329314
477,reassign,10942.0,402,13,22,2,35,0.35193564605329314
478,swap,10942.0,402,13,22,2,35,0.35193564605329314
479,swap,10942.0,402,13,22,2,35,0.35193564605329314
480,swap,10942.0,402,13,22,2,35,0.35193564605329314
481,swap,10942.0,402,13,22,2,35,0.35193564605329314
482,mut_micro,10942.0,402,13,22,2,35,0.35193564605329314
483,swap,10942.0,402,13,22,2,35,0.35193564605329314
484,swap,10942.0,402,13,22,2,35,0.35193564605329314
485,swap,10942.0,402,13,22,2,35,0.35193564605329314
486,swap,10942.0,402,13,22,2,35,0.35193564605329314
487,swap,10942.0,402,13,22,2,35,0.35193564605329314
488,swap,10942.0,402,13,22,2,35,0.35193564605329314
489,swap,10942.0,402,13,22,2,35,0.35193564605329314
490,swap,10640.0,400,13,21,2,34,0.35300362183089795
491,swap,10640.0,400,13,21,2,34,0.35300362183089795
492,swap,10640.0,400,13,21,2,34,0.35300362183089795
493,swap,10640.0,400,13,21,2,34,0.35300362183089795
494,swap,10640.0,400,13,21,2,34,0.35300362183089795
495,swap,10640.0,400,13,21,2,34,0.35300362183089795
496,swap,10640.0,400,13,21,2,34,0.35300362183089795
497,swap,10640.0,400,13,21,2,34,0.35300362183089795
498,swap,10640.0,400,13,21,2,34,0.35300362183089795
499,swap,10640.0,400,13,21,2,34,0.35300362183089795
500,swap,10640.0,400,13,21,2,34,0.35300362183089795
501,swap,10640.0,400,13,21,2,34,0.35300362183089795
502,swap,10640.0,400,13,21,2,34,0.35300362183089795
503,swap,10640.0,400,13,21,2,34,0.35300362183089795
504,swap,10640.0,400,13,21,2,34,0.35300362183089795
505,swap,10640.0,400,13,21,2,34,0.35300362183089795
506,swap,10640.0,400,13,21,2,34,0.35300362183089795
507,swap,10640.0,400,13,21,2,34,0.35300362183089795
508,swap,10640.0,400,13,21,2,34,0.35300362183089795
509,swap,10640.0,400,13,21,2,34,0.35300362183089795
510,swap,10640.0,400,13,21,2,34,0.35300362183089795
511,swap,10640.0,400,13,21,2,34,0.35300362183089795
512,swap,10640.0,400,13,21,2,34,0.35300362183089795
513,swap,10640.0,400,13,21,2,34,0.35300362183089795
514,swap,10640.0,400,13,21,2,34,0.35300362183089795
515,swap,10640.0,400,13,21,2,34,0.35300362183089795
516,swap,10640.0,400,13,21,2,34,0.35300362183089795
517,swap,10640.0,400,13,21,2,34,0.35300362183089795
518,swap,10640.0,400,13,21,2,34,0.35300362183089795
519,reassign,10640.0,400,13,21,2,34,0.35300362183089795
520,swap,10640.0,400,13,21,2,34,0.35300362183089795
521,swap,10640.0,400,13,21,2,34,0.35300362183089795
522,swap,10640.0,400,13,21,2,34,0.35300362183089795
523,swap,10640.0,400,13,21,2,34,0.35300362183089795
524,swap,10640.0,400,13,21,2,34,0.35300362183089795
525,swap,10640.0,400,13,21,2,34,0.35300362183089795
526,swap,10640.0,400,13,21,2,34,0.35300362183089795
527,swap,10640.0,400,13,21,2,34,0.35300362183089795
528,swap,10640.0,400,13,21,2,34,0.35300362183089795
529,swap,10640.0,400,13,21,2,34,0.35300362183089795
530,swap,10640.0,400,13,21,2,34,0.35300362183089795
531,swap,10640.0,400,13,21,2,34,0.35300362183089795
532,reassign,10640.0,400,13,21,2,34,0.35300362183089795
533,swap,10640.0,400,13,21,2,34,0.35300362183089795
534,swap,10640.0,400,13,21,2,34,0.35300362183089795
535,swap,10640.0,400,13,21,2,34,0.35300362183089795
536,swap,10640.0,400,13,21,2,34,0.35300362183089795
537,swap,10640.0,400,13,21,2,34,0.35300362183089795
538,swap,10640.0,400,13,21,2,34,0.35300362183089795
539,swap,10640.0,400,13,21,2,34,0.35300362183089795
540,swap,10640.0,400,13,21,2,34,0.35300362183089795
541,reassign,10640.0,400,13,21,2,34,0.35300362183089795
542,swap,10640.0,400,13,21,2,34,0.35300362183089795
543,swap,10640.0,400,13,21,2,34,0.35300362183089795
544,swap,10640.0,400,13,21,2,34,0.35300362183089795
545,swap,10640.0,400,13,21,2,34,0.35300362183089795
546,swap,10640.0,400,13,21,2,34,0.35300362183089795
547,swap,10640.0,400,13,21,2,34,0.35300362183089795
548,swap,10640.0,400,13,21,2,34,0.35300362183089795
549,swap,10640.0,400,13,21,2,34,0.35300362183089795
550,swap,10640.0,400,13,21,2,34,0.35300362183089795
551,swap,10640.0,400,13,21,2,34,0.35300362183089795
552,swap,10640.0,400,13,21,2,34,0.35300362183089795
553,swap,10640.0,400,13,21,2,34,0.35300362183089795
554,swap,10640.0,400,13,21,2,34,0.35300362183089795
555,swap,10640.0,400,13,21,2,34,0.35300362183089795
556,swap,10640.0,400,13,21,2,34,0.35300362183089795
557,swap,10640.0,400,13,21,2,34,0.35300362183089795
558,swap,10637.0,397,13,21,2,34,0.34901342240366184
559,swap,10637.0,397,13,21,2,34,0.34901342240366184
560,swap,10637.0,397,13,21,2,34,0.34901342240366184
561,swap,10637.0,397,13,21,2,34,0.34901342240366184
562,swap,10637.0,397,13,21,2,34,0.34901342240366184
563,swap,10637.0,397,13,21,2,34,0.34901342240366184
564,swap,10342.0,402,13,20,2,33,0.35193564605329314
565,swap,10342.0,402,13,20,2,33,0.35193564605329314
566,swap,10342.0,402,13,20,2,33,0.35193564605329314
567,swap,10052.0,412,13,19,2,32,0.3570964809764966
568,swap,10052.0,412,13,19,2,32,0.3570964809764966
569,swap,10052.0,412,13,19,2,32,0.3570964809764966
570,swap,10052.0,412,13,19,2,32,0.3570964809764966
571,swap,10052.0,412,13,19,2,32,0.3570964809764966
572,swap,10052.0,412,13,19,2,32,0.3570964809764966
573,swap,10052.0,412,13,19,2,32,0.3570964809764966
574,swap,10051.0,411,13,19,2,32,0.35730926033779853
575,swap,10051.0,411,13,19,2,32,0.35730926033779853
576,mut_micro,10051.0,411,13,19,2,32,0.35730926033779853
577,swap,10051.0,411,13,19,2,32,0.35730926033779853
578,swap,10051.0,411,13,19,2,32,0.35730926033779853
579,reassign,10051.0,411,13,19,2,32,0.35730926033779853
580,swap,9751.0,411,13,18,2,31,0.35730926033779853
581,swap,9751.0,411,13,18,2,31,0.35730926033779853
582,swap,9751.0,411,13,18,2,31,0.35730926033779853
583,swap,9751.0,411,13,18,2,31,0.35730926033779853
584,swap,9751.0,411,13,18,2,31,0.35730926033779853
585,swap,9751.0,411,13,18,2,31,0.35730926033779853
586,swap,9751.0,411,13,18,2,31,0.35730926033779853
587,swap,9751.0,411,13,18,2,31,0.35730926033779853
588,swap,9751.0,411,13,18,2,31,0.35730926033779853
589,swap,9751.0,411,13,18,2,31,0.35730926033779853
590,swap,9751.0,411,13,18,2,31,0.35730926033779853
591,swap,9751.0,411,13,18,2,31,0.35730926033779853
592,swap,9751.0,411,13,18,2,31,0.35730926033779853
593,swap,9751.0,411,13,18,2,31,0.35730926033779853
594,swap,9751.0,411,13,18,2,31,0.35730926033779853
595,swap,9751.0,411,13,18,2,31,0.35730926033779853
596,swap,9749.0,409,13,18,2,31,0.3554162648666024
597,reassign,9749.0,409,13,18,2,31,0.3554162648666024
598,mut_micro,9746.0,406,13,18,2,31,0.3515406162464985
599,swap,9744.0,404,13,18,2,31,0.35104364326375714
600,swap,9744.0,404,13,18,2,31,0.35104364326375714
601,swap,9744.0,404,13,18,2,31,0.35104364326375714
602,swap,9744.0,404,13,18,2,31,0.35104364326375714
603,mut_micro,9744.0,404,13,18,2,31,0.35104364326375714
604,swap,9744.0,404,13,18,2,31,0.35104364326375714
605,swap,9744.0,404,13,18,2,31,0.35104364326375714
606,swap,9744.0,404,13,18,2,31,0.35104364326375714
607,swap,9744.0,404,13,18,2,31,0.35104364326375714
608,swap,9744.0,404,13,18,2,31,0.35104364326375714
609,swap,9744.0,404,13,18,2,31,0.35104364326375714
610,swap,9744.0,404,13,18,2,31,0.35104364326375714
611,swap,9744.0,404,13,18,2,31,0.35104364326375714
612,swap,9744.0,404,13,18,2,31,0.35104364326375714
613,swap,9744.0,404,13,18,2,31,0.35104364326375714
614,swap,9744.0,404,13,18,2,31,0.35104364326375714
615,swap,9744.0,404,13,18,2,31,0.35104364326375714
616,swap,9744.0,404,13,18,2,31,0.35104364326375714
617,swap,9744.0,404,13,18,2,31,0.35104364326375714
618,swap,9744.0,404,13,18,2,31,0.35104364326375714
619,swap,9744.0,404,13,18,2,31,0.35104364326375714
620,reassign,9744.0,404,13,18,2,31,0.35104364326375714
621,swap,9744.0,404,13,18,2,31,0.35104364326375714
622,swap,9744.0,404,13,18,2,31,0.35104364326375714
623,swap,9744.0,404,13,18,2,31,0.35104364326375714
624,swap,9744.0,404,13,18,2,31,0.35104364326375714
625,swap,9744.0,404,13,18,2,31,0.35104364326375714
626,swap,9743.0,403,13,18,2,31,0.35215307988147027
627,swap,9743.0,403,13,18,2,31,0.35215307988147027
628,reassign,9442.0,402,13,17,2,30,0.3531925590749121
629,swap,9442.0,402,13,17,2,30,0.3531925590749121
630,swap,9442.0,402,13,17,2,30,0.3531925590749121
631,swap,9442.0,402,13,17,2,30,0.3531925590749121
632,swap,9441.0,401,13,17,2,30,0.35128108751487813
633,swap,9441.0,401,13,17,2,30,0.35128108751487813
634,swap,9441.0,401,13,17,2,30,0.35128108751487813
635,swap,9441.0,401,13,17,2,30,0.35128108751487813
636,swap,9441.0,401,13,17,2,30,0.35128108751487813
637,swap,9441.0,401,13,17,2,30,0.35128108751487813
638,swap,9441.0,401,13,17,2,30,0.35128108751487813
639,swap,9441.0,401,13,17,2,30,0.35128108751487813
640,swap,9441.0,401,13,17,2,30,0.35128108751487813
641,swap,9441.0,401,13,17,2,30,0.35128108751487813
642,mut_micro,9441.0,401,13,17,2,30,0.35128108751487813
643,swap,9441.0,401,13,17,2,30,0.35128108751487813
644,swap,9441.0,401,13,17,2,30,0.35128108751487813
645,swap,9441.0,401,13,17,2,30,0.35128108751487813
646,swap,9441.0,401,13,17,2,30,0.35128108751487813
647,swap,9441.0,401,13,17,2,30,0.35128108751487813
648,swap,9441.0,401,13,17,2,30,0.35128108751487813
649,reassign,9436.0,396,12,18,2,30,0.348316685164632
650,swap,9436.0,396,12,18,2,30,0.348316685164632
651,swap,9436.0,396,12,18,2,30,0.348316685164632
652,swap,9436.0,396,12,18,2,30,0.348316685164632
653,reassign,9436.0,396,12,18,2,30,0.348316685164632
654,swap,9434.0,394,12,18,2,30,0.34761029411764705
655,swap,9434.0,394,12,18,2,30,0.34761029411764705
656,swap,9434.0,394,12,18,2,30,0.34761029411764705
657,swap,9430.0,390,12,18,2,30,0.34343984507383196
658,swap,9430.0,390,12,18,2,30,0.34343984507383196
659,swap,9430.0,390,12,18,2,30,0.34343984507383196
660,swap,9430.0,390,12,18,2,30,0.34343984507383196
661,swap,9430.0,390,12,18,2,30,0.34343984507383196
