iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
662,swap,9430.0,390,12,18,2,30,0.34343984507383196
663,swap,9430.0,390,12,18,2,30,0.34343984507383196
664,swap,9138.0,398,12,17,2,29,0.35070737155621745
665,swap,9138.0,398,12,17,2,29,0.35070737155621745
666,swap,9138.0,398,12,17,2,29,0.35070737155621745
667,swap,9138.0,398,12,17,2,29,0.35070737155621745
668,swap,9138.0,398,12,17,2,29,0.35070737155621745
669,swap,9138.0,398,12,17,2,29,0.35070737155621745
670,swap,9138.0,398,12,17,2,29,0.35070737155621745
671,swap,9133.0,393,12,17,2,29,0.3446643454889745
672,swap,9133.0,393,12,17,2,29,0.3446643454889745
673,swap,9133.0,393,12,17,2,29,0.3446643454889745
674,swap,9133.0,393,12,17,2,29,0.3446643454889745
675,swap,9133.0,393,12,17,2,29,0.3446643454889745
676,swap,9133.0,393,12,17,2,29,0.3446643454889745
677,swap,9133.0,393,12,17,2,29,0.3446643454889745
678,swap,9133.0,393,12,17,2,29,0.3446643454889745
679,swap,9133.0,393,12,17,2,29,0.3446643454889745
680,swap,9133.0,393,12,17,2,29,0.3446643454889745
681,swap,9133.0,393,12,17,2,29,0.3446643454889745
682,swap,9133.0,393,12,17,2,29,0.3446643454889745
683,swap,9133.0,393,12,17,2,29,0.3446643454889745
684,swap,9133.0,393,12,17,2,29,0.3446643454889745
685,mut_micro,9131.0,391,12,17,2,29,0.34125538760395796
686,swap,9131.0,391,12,17,2,29,0.34125538760395796
687,swap,9131.0,391,12,17,2,29,0.34125538760395796
688,swap,9131.0,391,12,17,2,29,0.34125538760395796
689,swap,9131.0,391,12,17,2,29,0.34125538760395796
690,swap,9131.0,391,12,17,2,29,0.34125538760395796
691,swap,9131.0,391,12,17,2,29,0.34125538760395796
692,swap,9131.0,391,12,17,2,29,0.34125538760395796
693,swap,9131.0,391,12,17,2,29,0.34125538760395796
694,swap,9131.0,391,12,17,2,29,0.34125538760395796
695,reassign,9131.0,391,12,17,2,29,0.34125538760395796
696,swap,9131.0,391,12,17,2,29,0.34125538760395796
697,swap,9131.0,391,12,17,2,29,0.34125538760395796
698,swap,9131.0,391,12,17,2,29,0.34125538760395796
699,swap,9131.0,391,12,17,2,29,0.34125538760395796
700,mut_micro,9127.0,387,12,17,2,29,0.33696108412784076
701,swap,9127.0,387,12,17,2,29,0.33696108412784076
702,swap,9127.0,387,12,17,2,29,0.33696108412784076
703,swap,9127.0,387,12,17,2,29,0.33696108412784076
704,swap,9127.0,387,12,17,2,29,0.33696108412784076
705,swap,9127.0,387,12,17,2,29,0.33696108412784076
706,swap,9127.0,387,12,17,2,29,0.33696108412784076
707,swap,9125.0,385,12,17,2,29,0.3390249716908039
708,swap,9125.0,385,12,17,2,29,0.3390249716908039
709,swap,9123.0,383,12,17,2,29,0.3397606776849713
710,reassign,9123.0,383,12,17,2,29,0.3397606776849713
711,swap,9123.0,383,12,17,2,29,0.3397606776849713
712,swap,8827.0,387,12,16,2,28,0.34415662289380594
713,swap,8827.0,387,12,16,2,28,0.34415662289380594
714,swap,8827.0,387,12,16,2,28,0.34415662289380594
715,swap,8827.0,387,12,16,2,28,0.34415662289380594
716,swap,8827.0,387,12,16,2,28,0.34415662289380594
717,swap,8827.0,387,12,16,2,28,0.34415662289380594
718,swap,8827.0,387,12,16,2,28,0.34415662289380594
719,swap,8827.0,387,12,16,2,28,0.34415662289380594
720,swap,8827.0,387,12,16,2,28,0.34415662289380594
721,swap,8827.0,387,12,16,2,28,0.34415662289380594
722,swap,8827.0,387,12,16,2,28,0.34415662289380594
723,swap,8827.0,387,12,16,2,28,0.34415662289380594
724,swap,8827.0,387,12,16,2,28,0.34415662289380594
725,swap,8827.0,387,12,16,2,28,0.34415662289380594
726,swap,8827.0,387,12,16,2,28,0.34415662289380594
727,swap,8827.0,387,12,16,2,28,0.34415662289380594
728,swap,8827.0,387,12,16,2,28,0.34415662289380594
729,reassign,8827.0,387,12,16,2,28,0.34415662289380594
730,swap,8827.0,387,12,16,2,28,0.34415662289380594
731,swap,8827.0,387,12,16,2,28,0.34415662289380594
732,swap,8827.0,387,12,16,2,28,0.34415662289380594
733,mut_micro,8225.0,385,10,16,2,26,0.34075332260563795
734,swap,8225.0,385,10,16,2,26,0.34075332260563795
735,swap,8225.0,385,10,16,2,26,0.34075332260563795
736,mut_micro,8225.0,385,10,16,2,26,0.34075332260563795
737,reassign,8225.0,385,10,16,2,26,0.34075332260563795
738,mut_micro,8224.0,384,10,16,2,26,0.34159239453357104
739,mut_micro,8206.0,386,10,16,1,26,0.342479674796748
740,mut_micro,8206.0,386,10,16,1,26,0.342479674796748
741,swap,8206.0,386,10,16,1,26,0.342479674796748
742,swap,8206.0,386,10,16,1,26,0.342479674796748
743,swap,8206.0,386,10,16,1,26,0.342479674796748
744,swap,8206.0,386,10,16,1,26,0.342479674796748
745,swap,8206.0,386,10,16,1,26,0.342479674796748
746,swap,8206.0,386,10,16,1,26,0.342479674796748
747,mut_micro,8206.0,386,10,16,1,26,0.342479674796748
748,swap,8206.0,386,10,16,1,26,0.342479674796748
749,swap,8206.0,386,10,16,1,26,0.342479674796748
750,mut_micro,8206.0,386,10,16,1,26,0.342479674796748
751,swap,8206.0,386,10,16,1,26,0.342479674796748
752,swap,8206.0,386,10,16,1,26,0.342479674796748
753,swap,8206.0,386,10,16,1,26,0.342479674796748
754,mut_micro,8206.0,386,10,16,1,26,0.342479674796748
755,mut_micro,8206.0,386,10,16,1,26,0.342479674796748
756,reassign,8206.0,386,10,16,1,26,0.342479674796748
757,reassign,7909.0,389,10,15,1,25,0.34470588235294114
758,swap,7909.0,389,10,15,1,25,0.34470588235294114
759,reassign,7909.0,389,10,15,1,25,0.34470588235294114
760,mut_micro,7909.0,389,10,15,1,25,0.34470588235294114
761,mut_micro,7909.0,389,10,15,1,25,0.34470588235294114
762,swap,7909.0,389,10,15,1,25,0.34470588235294114
763,swap,7909.0,389,10,15,1,25,0.34470588235294114
764,swap,7909.0,389,10,15,1,25,0.34470588235294114
765,swap,7909.0,389,10,15,1,25,0.34470588235294114
766,swap,7909.0,389,10,15,1,25,0.34470588235294114
767,swap,7909.0,389,10,15,1,25,0.34470588235294114
768,swap,7909.0,389,10,15,1,25,0.34470588235294114
769,swap,7909.0,389,10,15,1,25,0.34470588235294114
770,swap,7909.0,389,10,15,1,25,0.34470588235294114
771,swap,7909.0,389,10,15,1,25,0.34470588235294114
772,swap,7909.0,389,10,15,1,25,0.34470588235294114
773,swap,7909.0,389,10,15,1,25,0.34470588235294114
774,swap,7909.0,389,10,15,1,25,0.34470588235294114
775,swap,7909.0,389,10,15,1,25,0.34470588235294114
776,swap,7909.0,389,10,15,1,25,0.34470588235294114
777,swap,7909.0,389,10,15,1,25,0.34470588235294114
778,swap,7906.0,386,10,15,1,25,0.3446915351506456
779,swap,7906.0,386,10,15,1,25,0.3446915351506456
780,swap,7906.0,386,10,15,1,25,0.3446915351506456
781,swap,7906.0,386,10,15,1,25,0.3446915351506456
782,swap,7906.0,386,10,15,1,25,0.3446915351506456
783,swap,7906.0,386,10,15,1,25,0.3446915351506456
784,swap,7906.0,386,10,15,1,25,0.3446915351506456
785,swap,7906.0,386,10,15,1,25,0.3446915351506456
786,swap,7906.0,386,10,15,1,25,0.3446915351506456
787,swap,7906.0,386,10,15,1,25,0.3446915351506456
788,swap,7906.0,386,10,15,1,25,0.3446915351506456
789,swap,7906.0,386,10,15,1,25,0.3446915351506456
790,swap,7906.0,386,10,15,1,25,0.3446915351506456
791,swap,7906.0,386,10,15,1,25,0.3446915351506456
792,swap,7906.0,386,10,15,1,25,0.3446915351506456
793,swap,7906.0,386,10,15,1,25,0.3446915351506456
794,swap,7906.0,386,10,15,1,25,0.3446915351506456
795,swap,7906.0,386,10,15,1,25,0.3446915351506456
796,swap,7906.0,386,10,15,1,25,0.3446915351506456
797,swap,7906.0,386,10,15,1,25,0.3446915351506456
798,swap,7906.0,386,10,15,1,25,0.3446915351506456
799,mut_micro,7906.0,386,10,15,1,25,0.3446915351506456
800,swap,7906.0,386,10,15,1,25,0.3446915351506456
801,swap,7906.0,386,10,15,1,25,0.3446915351506456
802,swap,7906.0,386,10,15,1,25,0.3446915351506456
803,swap,7906.0,386,10,15,1,25,0.3446915351506456
804,swap,7906.0,386,10,15,1,25,0.3446915351506456
805,swap,7906.0,386,10,15,1,25,0.3446915351506456
806,swap,7906.0,386,10,15,1,25,0.3446915351506456
807,swap,7906.0,386,10,15,1,25,0.3446915351506456
808,swap,7905.0,385,10,15,1,25,0.3426604684426961
809,swap,7905.0,385,10,15,1,25,0.3426604684426961
810,swap,7905.0,385,10,15,1,25,0.3426604684426961
811,mut_micro,7905.0,385,10,15,1,25,0.3426604684426961
812,swap,7905.0,385,10,15,1,25,0.3426604684426961
813,swap,7905.0,385,10,15,1,25,0.3426604684426961
814,swap,7905.0,385,10,15,1,25,0.3426604684426961
815,swap,7905.0,385,10,15,1,25,0.3426604684426961
816,swap,7905.0,385,10,15,1,25,0.3426604684426961
817,swap,7905.0,385,10,15,1,25,0.3426604684426961
818,swap,7905.0,385,10,15,1,25,0.3426604684426961
819,swap,7905.0,385,10,15,1,25,0.3426604684426961
820,swap,7905.0,385,10,15,1,25,0.3426604684426961
821,swap,7613.0,393,10,14,1,24,0.35095595870747065
822,swap,7613.0,393,10,14,1,24,0.35095595870747065
823,swap,7613.0,393,10,14,1,24,0.35095595870747065
824,swap,7613.0,393,10,14,1,24,0.35095595870747065
825,mut_micro,7613.0,393,10,14,1,24,0.35095595870747065
826,swap,7613.0,393,10,14,1,24,0.35095595870747065
827,swap,7613.0,393,10,14,1,24,0.35095595870747065
828,swap,7613.0,393,10,14,1,24,0.35095595870747065
829,swap,7613.0,393,10,14,1,24,0.35095595870747065
830,swap,7613.0,393,10,14,1,24,0.35095595870747065
831,swap,7613.0,393,10,14,1,24,0.35095595870747065
832,swap,7613.0,393,10,14,1,24,0.35095595870747065
833,swap,7613.0,393,10,14,1,24,0.35095595870747065
834,swap,7613.0,393,10,14,1,24,0.35095595870747065
835,swap,7613.0,393,10,14,1,24,0.35095595870747065
836,swap,7613.0,393,10,14,1,24,0.35095595870747065
837,swap,7613.0,393,10,14,1,24,0.35095595870747065
838,swap,7613.0,393,10,14,1,24,0.35095595870747065
839,swap,7613.0,393,10,14,1,24,0.35095595870747065
840,swap,7613.0,393,10,14,1,24,0.35095595870747065
841,swap,7613.0,393,10,14,1,24,0.35095595870747065
842,swap,7613.0,393,10,14,1,24,0.35095595870747065
843,swap,7613.0,393,10,14,1,24,0.35095595870747065
844,swap,7613.0,393,10,14,1,24,0.35095595870747065
845,swap,7613.0,393,10,14,1,24,0.35095595870747065
846,swap,7609.0,389,10,14,1,24,0.34687782805429856
847,swap,7609.0,389,10,14,1,24,0.34687782805429856
848,swap,7609.0,389,10,14,1,24,0.34687782805429856
849,swap,7609.0,389,10,14,1,24,0.34687782805429856
850,swap,7609.0,389,10,14,1,24,0.34687782805429856
851,swap,7609.0,389,10,14,1,24,0.34687782805429856
852,swap,7609.0,389,10,14,1,24,0.34687782805429856
853,swap,7609.0,389,10,14,1,24,0.34687782805429856
854,swap,7609.0,389,10,14,1,24,0.34687782805429856
855,mut_micro,7609.0,389,10,14,1,24,0.34687782805429856
856,swap,7609.0,389,10,14,1,24,0.34687782805429856
857,swap,7609.0,389,10,14,1,24,0.34687782805429856
858,swap,7609.0,389,10,14,1,24,0.34687782805429856
859,swap,7609.0,389,10,14,1,24,0.34687782805429856
860,swap,7609.0,389,10,14,1,24,0.34687782805429856
861,swap,7609.0,389,10,14,1,24,0.34687782805429856
862,swap,7609.0,389,10,14,1,24,0.34687782805429856
863,swap,7609.0,389,10,14,1,24,0.34687782805429856
864,swap,7606.0,386,10,14,1,24,0.3427187948350071
865,swap,7606.0,386,10,14,1,24,0.3427187948350071
866,swap,7606.0,386,10,14,1,24,0.3427187948350071
867,swap,7606.0,386,10,14,1,24,0.3427187948350071
868,swap,7606.0,386,10,14,1,24,0.3427187948350071
869,swap,7606.0,386,10,14,1,24,0.3427187948350071
870,swap,7606.0,386,10,14,1,24,0.3427187948350071
871,swap,7606.0,386,10,14,1,24,0.3427187948350071
872,swap,7606.0,386,10,14,1,24,0.3427187948350071
873,swap,7606.0,386,10,14,1,24,0.3427187948350071
874,swap,7606.0,386,10,14,1,24,0.3427187948350071
875,swap,7606.0,386,10,14,1,24,0.3427187948350071
876,swap,7606.0,386,10,14,1,24,0.3427187948350071
877,swap,7606.0,386,10,14,1,24,0.3427187948350071
878,swap,7606.0,386,10,14,1,24,0.3427187948350071
879,swap,7606.0,386,10,14,1,24,0.3427187948350071
880,swap,7606.0,386,10,14,1,24,0.3427187948350071
881,swap,7606.0,386,10,14,1,24,0.3427187948350071
882,swap,7306.0,386,10,13,1,23,0.3427187948350071
883,swap,7306.0,386,10,13,1,23,0.3427187948350071
884,swap,7306.0,386,10,13,1,23,0.3427187948350071
885,swap,7301.0,381,10,13,1,23,0.33913325089795665
886,swap,7301.0,381,10,13,1,23,0.33913325089795665
887,swap,7301.0,381,10,13,1,23,0.33913325089795665
888,swap,7301.0,381,10,13,1,23,0.33913325089795665
889,swap,7301.0,381,10,13,1,23,0.33913325089795665
890,swap,7301.0,381,10,13,1,23,0.33913325089795665
891,swap,7301.0,381,10,13,1,23,0.33913325089795665
892,swap,7301.0,381,10,13,1,23,0.33913325089795665
893,swap,7301.0,381,10,13,1,23,0.33913325089795665
894,swap,7301.0,381,10,13,1,23,0.33913325089795665
895,swap,7301.0,381,10,13,1,23,0.33913325089795665
896,swap,7301.0,381,10,13,1,23,0.33913325089795665
897,reassign,7301.0,381,10,13,1,23,0.33913325089795665
898,swap,7301.0,381,10,13,1,23,0.33913325089795665
899,swap,7301.0,381,10,13,1,23,0.33913325089795665
900,swap,7301.0,381,10,13,1,23,0.33913325089795665
901,swap,7301.0,381,10,13,1,23,0.33913325089795665
902,mut_micro,7301.0,381,10,13,1,23,0.33913325089795665
903,swap,7301.0,381,10,13,1,23,0.33913325089795665
904,swap,7301.0,381,10,13,1,23,0.33913325089795665
905,swap,7301.0,381,10,13,1,23,0.33913325089795665
906,swap,7301.0,381,10,13,1,23,0.33913325089795665
907,swap,7301.0,381,10,13,1,23,0.33913325089795665
908,swap,7301.0,381,10,13,1,23,0.33913325089795665
909,swap,7301.0,381,10,13,1,23,0.33913325089795665
910,swap,7301.0,381,10,13,1,23,0.33913325089795665
911,mut_micro,7301.0,381,10,13,1,23,0.33913325089795665
912,swap,7301.0,381,10,13,1,23,0.33913325089795665
913,swap,7301.0,381,10,13,1,23,0.33913325089795665
914,swap,7301.0,381,10,13,1,23,0.33913325089795665
915,swap,7301.0,381,10,13,1,23,0.33913325089795665
916,swap,7301.0,381,10,13,1,23,0.33913325089795665
917,swap,7301.0,381,10,13,1,23,0.33913325089795665
918,swap,7301.0,381,10,13,1,23,0.33913325089795665
919,swap,7301.0,381,10,13,1,23,0.33913325089795665
920,swap,7301.0,381,10,13,1,23,0.33913325089795665
921,swap,7301.0,381,10,13,1,23,0.33913325089795665
922,mut_micro,7301.0,381,10,13,1,23,0.33913325089795665
923,swap,7301.0,381,10,13,1,23,0.33913325089795665
924,swap,7301.0,381,10,13,1,23,0.33913325089795665
925,swap,7009.0,389,10,12,1,22,0.34482654600301665
926,swap,7009.0,389,10,12,1,22,0.34482654600301665
927,swap,7009.0,389,10,12,1,22,0.34482654600301665
928,swap,7009.0,389,10,12,1,22,0.34482654600301665
929,swap,7009.0,389,10,12,1,22,0.34482654600301665
930,swap,7008.0,388,10,12,1,22,0.3448213641284735
931,swap,7008.0,388,10,12,1,22,0.3448213641284735
932,reassign,7008.0,388,10,12,1,22,0.3448213641284735
933,swap,7008.0,388,10,12,1,22,0.3448213641284735
934,swap,7008.0,388,10,12,1,22,0.3448213641284735
935,swap,7008.0,388,10,12,1,22,0.3448213641284735
936,reassign,7008.0,388,10,12,1,22,0.3448213641284735
937,swap,7008.0,388,10,12,1,22,0.3448213641284735
938,swap,7008.0,388,10,12,1,22,0.3448213641284735
939,swap,7008.0,388,10,12,1,22,0.3448213641284735
940,swap,7008.0,388,10,12,1,22,0.3448213641284735
941,swap,7008.0,388,10,12,1,22,0.3448213641284735
942,mut_micro,7008.0,388,10,12,1,22,0.3448213641284735
943,swap,7008.0,388,10,12,1,22,0.3448213641284735
944,swap,7008.0,388,10,12,1,22,0.3448213641284735
945,swap,7008.0,388,10,12,1,22,0.3448213641284735
946,swap,7008.0,388,10,12,1,22,0.3448213641284735
947,swap,7008.0,388,10,12,1,22,0.3448213641284735
948,swap,7008.0,388,10,12,1,22,0.3448213641284735
949,swap,7008.0,388,10,12,1,22,0.3448213641284735
950,swap,7008.0,388,10,12,1,22,0.3448213641284735
951,swap,7008.0,388,10,12,1,22,0.3448213641284735
952,swap,7008.0,388,10,12,1,22,0.3448213641284735
953,swap,7008.0,388,10,12,1,22,0.3448213641284735
954,swap,7008.0,388,10,12,1,22,0.3448213641284735
955,swap,7008.0,388,10,12,1,22,0.3448213641284735
956,swap,7008.0,388,10,12,1,22,0.3448213641284735
957,swap,7008.0,388,10,12,1,22,0.3448213641284735
958,swap,7008.0,388,10,12,1,22,0.3448213641284735
959,swap,7008.0,388,10,12,1,22,0.3448213641284735
960,swap,7008.0,388,10,12,1,22,0.3448213641284735
961,swap,7008.0,388,10,12,1,22,0.3448213641284735
962,swap,7008.0,388,10,12,1,22,0.3448213641284735
963,swap,7008.0,388,10,12,1,22,0.3448213641284735
964,swap,7008.0,388,10,12,1,22,0.3448213641284735
965,swap,7008.0,388,10,12,1,22,0.3448213641284735
966,swap,7008.0,388,10,12,1,22,0.3448213641284735
967,swap,7008.0,388,10,12,1,22,0.3448213641284735
968,swap,7008.0,388,10,12,1,22,0.3448213641284735
969,swap,7008.0,388,10,12,1,22,0.3448213641284735
970,swap,7008.0,388,10,12,1,22,0.3448213641284735
971,reassign,7008.0,388,10,12,1,22,0.3448213641284735
972,swap,7008.0,388,10,12,1,22,0.3448213641284735
973,swap,7008.0,388,10,12,1,22,0.3448213641284735
974,swap,7008.0,388,10,12,1,22,0.3448213641284735
975,swap,7008.0,388,10,12,1,22,0.3448213641284735
976,swap,7008.0,388,10,12,1,22,0.3448213641284735
977,swap,7008.0,388,10,12,1,22,0.3448213641284735
978,swap,7008.0,388,10,12,1,22,0.3448213641284735
979,swap,7008.0,388,10,12,1,22,0.3448213641284735
980,swap,7008.0,388,10,12,1,22,0.3448213641284735
981,swap,7008.0,388,10,12,1,22,0.3448213641284735
982,swap,7008.0,388,10,12,1,22,0.3448213641284735
983,mut_micro,7008.0,388,10,12,1,22,0.3448213641284735
984,swap,7008.0,388,10,12,1,22,0.3448213641284735
985,swap,7008.0,388,10,12,1,22,0.3448213641284735
986,swap,7008.0,388,10,12,1,22,0.3448213641284735
987,swap,7008.0,388,10,12,1,22,0.3448213641284735
988,swap,7008.0,388,10,12,1,22,0.3448213641284735
989,swap,7008.0,388,10,12,1,22,0.3448213641284735
990,swap,7008.0,388,10,12,1,22,0.3448213641284735
991,swap,7008.0,388,10,12,1,22,0.3448213641284735
992,swap,7008.0,388,10,12,1,22,0.3448213641284735
993,mut_micro,7008.0,388,10,12,1,22,0.3448213641284735
994,swap,7008.0,388,10,12,1,22,0.3448213641284735
995,swap,7008.0,388,10,12,1,22,0.3448213641284735
996,mut_micro,7008.0,388,10,12,1,22,0.3448213641284735
997,mut_micro,7008.0,388,10,12,1,22,0.3448213641284735
998,reassign,7008.0,388,10,12,1,22,0.3448213641284735
999,reassign,7008.0,388,10,12,1,22,0.3448213641284735
1000,swap,7008.0,388,10,12,1,22,0.3448213641284735
