timestamp,run_id,tag,avg_rank,top1_pct,top3_pct,gini_satisfaction,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,fitness_score,runtime_sec,iterations_taken,operator_seq,dataset_hash
2025-08-26T01-42-59Z,selectorhc_123,selector_hc,3.882352941176471,14.705882352941178,44.11764705882353,0.3418423973362929,396,11,12,1,23,7316.0,45.1882,1000,"{""swap"": 827, ""reassign"": 95, ""mut_micro"": 78}",4226630e
2025-08-26T01-57-35Z,selectorhc_101,selector_hc,3.92156862745098,15.68627450980392,43.13725490196079,0.3476957662045709,400,11,12,0,23,7300.0,26.252,1000,"{""swap"": 842, ""mut_micro"": 123, ""reassign"": 35}",4226630e
2025-08-26T01-58-01Z,selectorhc_102,selector_hc,4.117647058823529,12.745098039215684,36.27450980392157,0.3593437374949981,420,12,9,2,21,6760.0,26.7891,1000,"{""swap"": 823, ""mut_micro"": 148, ""reassign"": 29}",4226630e
2025-08-26T01-58-38Z,selectorhc_103,selector_hc,3.813725490196079,19.607843137254903,44.11764705882353,0.3471191553544494,389,11,11,0,22,6989.0,36.3539,1000,"{""swap"": 822, ""mut_micro"": 110, ""reassign"": 68}",4226630e
2025-08-26T01-59-21Z,selectorhc_104,selector_hc,3.803921568627451,20.588235294117645,44.11764705882353,0.3448213641284735,388,10,12,1,22,7008.0,43.4071,1000,"{""swap"": 853, ""reassign"": 86, ""mut_micro"": 61}",4226630e
2025-08-26T02-00-17Z,selectorhc_105,selector_hc,4.029411764705882,18.62745098039216,38.23529411764706,0.3611920015530965,411,12,12,1,24,7631.0,55.5078,1000,"{""swap"": 861, ""reassign"": 109, ""mut_micro"": 30}",4226630e
2025-08-26T02-00-49Z,selectorhc_106,selector_hc,4.196078431372549,10.784313725490197,39.21568627450981,0.3613053613053613,428,19,11,0,30,9428.0,31.8347,1000,"{""swap"": 889, ""reassign"": 83, ""mut_micro"": 28}",4226630e
2025-08-26T02-01-28Z,selectorhc_107,selector_hc,4.049019607843137,16.666666666666664,41.17647058823529,0.3703667513517034,413,15,8,2,23,7353.0,39.2783,1000,"{""swap"": 888, ""reassign"": 64, ""mut_micro"": 48}",4226630e
2025-08-26T02-02-41Z,selectorhc_108,selector_hc,3.980392156862745,13.725490196078432,45.09803921568628,0.3573338426279602,406,13,9,3,22,7066.0,72.5278,1000,"{""swap"": 870, ""mut_micro"": 100, ""reassign"": 30}",4226630e
2025-08-26T02-03-40Z,selectorhc_109,selector_hc,3.7450980392156863,21.5686274509804,44.11764705882353,0.3468580203165602,382,8,13,0,21,6682.0,59.7441,1000,"{""swap"": 789, ""reassign"": 162, ""mut_micro"": 49}",4226630e
2025-08-26T02-04-35Z,selectorhc_110,selector_hc,3.852941176470588,19.607843137254903,45.09803921568628,0.3551096451041477,393,10,13,0,23,7293.0,55.0597,1000,"{""swap"": 853, ""mut_micro"": 115, ""reassign"": 32}",4226630e
2025-08-26T02-05-23Z,selectorhc_111,selector_hc,3.92156862745098,19.607843137254903,41.17647058823529,0.3604346197077556,400,12,13,1,25,7920.0,47.2975,1000,"{""swap"": 823, ""mut_micro"": 144, ""reassign"": 33}",4226630e
2025-08-26T02-06-10Z,selectorhc_112,selector_hc,4.117647058823529,12.745098039215684,38.23529411764706,0.3638788848872882,420,10,10,0,20,6420.0,46.9524,1000,"{""swap"": 823, ""mut_micro"": 139, ""reassign"": 38}",4226630e
2025-08-26T02-07-32Z,selectorhc_113,selector_hc,4.009803921568627,17.647058823529413,43.13725490196079,0.3669881067180969,409,11,12,2,23,7349.0,82.1048,1000,"{""swap"": 868, ""mut_micro"": 83, ""reassign"": 49}",4226630e
2025-08-26T02-08-37Z,selectorhc_114,selector_hc,3.803921568627451,20.588235294117645,46.07843137254902,0.3496932515337423,388,8,15,1,23,7308.0,65.4701,1000,"{""swap"": 874, ""mut_micro"": 84, ""reassign"": 42}",4226630e
2025-08-26T02-09-51Z,selectorhc_115,selector_hc,4.107843137254902,16.666666666666664,38.23529411764706,0.3730475240943834,419,11,13,3,24,7679.0,73.8643,1000,"{""swap"": 906, ""mut_micro"": 52, ""reassign"": 42}",4226630e
2025-08-26T02-10-56Z,selectorhc_116,selector_hc,4.2745098039215685,11.76470588235294,37.25490196078432,0.3737480603752293,436,15,9,5,24,7736.0,64.3558,1000,"{""swap"": 865, ""reassign"": 92, ""mut_micro"": 43}",4226630e
2025-08-26T02-12-08Z,selectorhc_117,selector_hc,4.049019607843137,14.705882352941178,39.21568627450981,0.3569474301348447,413,10,8,2,18,5853.0,72.0736,1000,"{""swap"": 825, ""reassign"": 95, ""mut_micro"": 80}",4226630e
2025-08-26T02-13-11Z,selectorhc_118,selector_hc,4.078431372549019,14.705882352941178,41.17647058823529,0.3682721410711936,416,11,8,1,19,6136.0,63.4492,1000,"{""swap"": 845, ""mut_micro"": 124, ""reassign"": 31}",4226630e
2025-08-26T02-14-40Z,selectorhc_119,selector_hc,4.490196078431373,12.745098039215684,26.47058823529412,0.3872549019607843,458,16,8,4,24,7738.0,88.4302,1000,"{""swap"": 879, ""mut_micro"": 67, ""reassign"": 54}",4226630e
2025-08-26T02-16-12Z,selectorhc_120,selector_hc,3.892156862745098,15.68627450980392,45.09803921568628,0.3460444114554339,397,11,13,0,24,7597.0,92.4203,1000,"{""swap"": 877, ""mut_micro"": 87, ""reassign"": 36}",4226630e
2025-08-26T02-17-35Z,selectorhc_121,selector_hc,4.088235294117647,9.803921568627452,40.19607843137255,0.3539644814154618,417,9,19,0,28,8817.0,83.1312,1000,"{""swap"": 890, ""mut_micro"": 73, ""reassign"": 37}",4226630e
2025-08-26T02-18-22Z,selectorhc_122,selector_hc,4.03921568627451,13.725490196078432,42.15686274509804,0.3589793533307362,412,8,14,1,22,7032.0,46.3459,1000,"{""swap"": 885, ""mut_micro"": 73, ""reassign"": 42}",4226630e
2025-08-26T02-19-09Z,selectorhc_123,selector_hc,3.882352941176471,14.705882352941178,44.11764705882353,0.3418423973362929,396,11,12,1,23,7316.0,47.3711,1000,"{""swap"": 827, ""reassign"": 95, ""mut_micro"": 78}",4226630e
2025-08-26T02-19-57Z,selectorhc_124,selector_hc,3.92156862745098,19.607843137254903,42.15686274509804,0.357811914574747,400,12,7,3,19,6160.0,47.6707,1000,"{""swap"": 830, ""mut_micro"": 99, ""reassign"": 71}",4226630e
2025-08-26T02-20-44Z,selectorhc_125,selector_hc,4.009803921568627,11.76470588235294,40.19607843137255,0.344937319189971,409,10,16,0,26,8209.0,46.5838,1000,"{""swap"": 835, ""mut_micro"": 116, ""reassign"": 49}",4226630e
2025-08-26T02-21-30Z,selectorhc_126,selector_hc,4.088235294117647,11.76470588235294,42.15686274509804,0.3572654651086023,417,12,13,2,25,7957.0,46.3279,1000,"{""swap"": 875, ""reassign"": 91, ""mut_micro"": 34}",4226630e
2025-08-26T02-22-26Z,selectorhc_127,selector_hc,4.098039215686274,14.705882352941178,39.21568627450981,0.3736751457339693,418,8,9,1,17,5538.0,56.1326,1000,"{""swap"": 894, ""reassign"": 68, ""mut_micro"": 38}",4226630e
2025-08-26T02-23-14Z,selectorhc_128,selector_hc,4.0,15.68627450980392,41.17647058823529,0.3623606305267206,408,10,10,0,20,6408.0,47.9136,1000,"{""swap"": 849, ""mut_micro"": 120, ""reassign"": 31}",4226630e
2025-08-26T02-24-00Z,selectorhc_129,selector_hc,3.911764705882353,12.745098039215684,46.07843137254902,0.3426392779333956,399,8,7,2,15,4939.0,45.8555,1000,"{""swap"": 881, ""reassign"": 82, ""mut_micro"": 37}",4226630e
2025-08-26T02-24-47Z,selectorhc_130,selector_hc,3.7941176470588234,21.568627450980394,44.11764705882353,0.3505126821370751,387,7,14,0,21,6687.0,47.3779,1000,"{""swap"": 839, ""reassign"": 82, ""mut_micro"": 79}",4226630e
